ID,WEIGHT,OKDPRS20,AGE,AGE3,AGE8,AGE45,AGE49,AGE60,AGE65,AGEBLACK,AGEBYRACE,AGEBYRACE08,BACKSIDE,BEATTRUMPST,CALL,CDNUM,EDUC18,EDUCCOLL,EDUCHS,EDUCWHITE,EDUCWHITEBYSEX,GEOCODE,ISSDEM20B,LATINO,LGBT,OBAMAPLCY20,OVER45,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYGENDER,PARTYID,PARTYWHITE,PHIL4,PHIL2D,PHIL3X,PRECINCT,PREVPRIDEM,QLT20DEMPRI,QRACE3,QRACEAI,QTYPE,RACE,RACE2B,RACEAI,REGION,SEX,SEXBYRACE,SINGLEPAYER20,SIZEPLAC,SIZEPLC3,STANUM,SUBURBWHITE,TELEPOLL,TIMEPRIFEWDAYS,TIMEPRIMTH,TIMEST20,TRUMPANG,VERSION,VOTENOV20,WINORISS20,ZIPCODE
277219020.0,0.755801200866699,Joe Biden,45-65,60+,60-64,45+,50+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Biden,Call 2,5.0,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White women college graduates,2.0,Health care,No,No,Return to Barack Obama's policies,45+,18-64,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Somewhat liberal,Liberal,Liberal,64.0,Yes,Can unite the country,White,White,State questionnaire,White,White,White,South,Female,White women,Support,Suburbs,Suburbs,Oklahoma,White suburban women,Election day exit poll,Last few days,In the last month,In the last few days,Angry,Version 1,Yes,Can beat Donald Trump,73034.0
277219025.0,1.18138992786407,Joe Biden,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Biden,Call 2,2.0,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White men non college graduates,1.0,Health care,No,No,Change to more liberal policies,45+,65+,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,Independent,White Independent,Conservative,Moderate or Conservative,Conservative,84.0,No,Cares about people like me,White,White,State questionnaire,White,White,White,South,Male,White men,Oppose,Rural,Small Cities/Rural,Oklahoma,Other,Election day exit poll,Last few days,In the last month,Just today,Enthusiastic,Version 1,No,Agrees with you on major issues,74501.0
277219031.0,1.15185523033142,Joe Biden,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Biden,Call 2,1.0,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White men non college graduates,1.0,Omit,No,No,Change to more liberal policies,45+,65+,Democrat,Non-black Democrat,White Democrat,Democratic men,Democrat,White Democrat,Very liberal,Liberal,Liberal,110.0,Yes,Omit,White,White,State questionnaire,White,White,White,South,Male,White men,Oppose,"Cities 50,000-500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Last few days,In the last month,In the last few days,Angry,Version 1,Omit,Can beat Donald Trump,74107.0
277219038.0,0.766758620738983,Joe Biden,30-44,30-59,40-44,18-44,18-49,30-44,40-49,Non-Black 30-44,White 30-44,White 30-44,Complete,Biden,Call 2,5.0,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White women college graduates,2.0,Health care,No,No,Return to Barack Obama's policies,18-44,18-64,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Somewhat liberal,Liberal,Liberal,64.0,Yes,Can unite the country,White,White,State questionnaire,White,White,White,South,Female,White women,Oppose,Suburbs,Suburbs,Oklahoma,White suburban women,Election day exit poll,Last few days,In the last month,Just today,Angry,Version 1,Yes,Can beat Donald Trump,73034.0
277219041.0,0.468104273080826,Elizabeth Warren,30-44,30-59,40-44,18-44,18-49,30-44,40-49,Non-Black 30-44,White 30-44,White 30-44,Complete,Biden,Call 2,5.0,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White men college graduates,2.0,Health care,No,No,Change to more liberal policies,18-44,18-64,Democrat,Non-black Democrat,White Democrat,Democratic men,Democrat,White Democrat,Somewhat liberal,Liberal,Liberal,74.0,Yes,Can unite the country,White,White,State questionnaire,White,White,White,South,Male,White men,Support,"Cities over 500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Last few days,In the last month,In the last few days,Angry,Version 1,Yes,Can beat Donald Trump,73103.0
277219048.0,1.10894167423248,Joe Biden,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Biden,Call 2,2.0,Never attended college,No college degree,High school graduate or less,White no college degree,White women non college graduates,1.0,Health care,No,No,Return to Barack Obama's policies,45+,65+,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Moderate,Moderate or Conservative,Moderate,84.0,Yes,Can unite the country,White,White,State questionnaire,White,White,White,South,Female,White women,Oppose,Rural,Small Cities/Rural,Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,Angry,Version 1,Yes,Can beat Donald Trump,74501.0
277219053.0,0.640048742294312,Bernie Sanders,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Sanders,Call 2,5.0,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White men college graduates,2.0,Climate change,No,No,Change to more liberal policies,18-44,18-64,Democrat,Non-black Democrat,White Democrat,Democratic men,Democrat,White Democrat,Very liberal,Liberal,Liberal,64.0,Yes,Cares about people like me,White,White,State questionnaire,White,White,White,South,Male,White men,Support,Suburbs,Suburbs,Oklahoma,White suburban men,Election day exit poll,Earlier than that,In the last month,In February,Angry,Version 1,Yes,Agrees with you on major issues,73034.0
277219063.0,0.683088600635529,Bernie Sanders,18-29,18-29,18-24,18-44,18-49,18-29,18-24,Non-Black 18-29,White 18-29,White 18-29,Complete,Sanders,Call 2,1.0,,,,,,1.0,Climate change,No,No,Return to Barack Obama's policies,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,Independent,White Independent,Moderate,Moderate or Conservative,Moderate,110.0,No,Can bring needed change,White,White,State questionnaire,White,White,White,South,Male,White men,Support,"Cities 50,000-500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Earlier than that,In the last month,In February,"Dissatisfied, but not angry",Version 1,Yes,Agrees with you on major issues,74107.0
277219064.0,0.683088600635529,Bernie Sanders,18-29,18-29,18-24,18-44,18-49,18-29,18-24,Non-Black 18-29,White 18-29,White 18-29,Complete,Sanders,Call 2,1.0,,,,,,1.0,Climate change,No,No,Return to Barack Obama's policies,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,Independent,White Independent,Moderate,Moderate or Conservative,Moderate,110.0,No,Can bring needed change,White,White,State questionnaire,White,White,White,South,Male,White men,Support,"Cities 50,000-500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Earlier than that,In the last month,In February,"Dissatisfied, but not angry",Version 1,Yes,Agrees with you on major issues,74107.0
277219071.0,1.12501883506775,Joe Biden,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Biden,Call 2,2.0,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White women non college graduates,1.0,Income inequality,No,No,Change to more conservative policies,45+,18-64,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Very liberal,Liberal,Liberal,84.0,Yes,Can bring needed change,White,White,State questionnaire,White,White,White,South,Female,White women,Support,Rural,Small Cities/Rural,Oklahoma,Other,Election day exit poll,Last few days,In the last month,Just today,Enthusiastic,Version 1,Yes,Can beat Donald Trump,74501.0
277219075.0,0.642518281936646,Bernie Sanders,18-29,18-29,18-24,18-44,18-49,18-29,18-24,Non-Black 18-29,White 18-29,White 18-29,Complete,Sanders,Call 2,5.0,Associate's degree (AA or AS),No college degree,More than high school graduate,White no college degree,White men non college graduates,2.0,Health care,No,No,Change to more liberal policies,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,Something else,White Independent,Somewhat liberal,Liberal,Liberal,64.0,No,Can bring needed change,White,White,State questionnaire,White,White,White,South,Male,White men,Support,Suburbs,Suburbs,Oklahoma,White suburban men,Election day exit poll,Earlier than that,Earlier than that,Before that,"Dissatisfied, but not angry",Version 1,Yes,Can beat Donald Trump,73034.0
277219077.0,0.321210026741028,Elizabeth Warren,18-29,18-29,18-24,18-44,18-49,18-29,18-24,Non-Black 18-29,White 18-29,White 18-29,Complete,Warren,Call 2,5.0,Bachelor's degree (BA or BS),College graduate,More than high school graduate,White college degree,White women college graduates,2.0,Omit,No,No,Change to more liberal policies,18-44,18-64,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Very liberal,Liberal,Liberal,74.0,Yes,Can bring needed change,White,White,State questionnaire,White,White,White,South,Female,White women,Support,"Cities over 500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Last few days,In the last month,In the last few days,Angry,Version 1,Yes,Can beat Donald Trump,73103.0
277219078.0,0.52366578578949,Joe Biden,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Biden,Call 2,2.0,Bachelor's degree (BA or BS),College graduate,More than high school graduate,White college degree,White men college graduates,1.0,Income inequality,,No,Change to more liberal policies,45+,18-64,Democrat,Non-black Democrat,White Democrat,Democratic men,Democrat,White Democrat,Somewhat liberal,Liberal,Liberal,54.0,Yes,Can bring needed change,White,White,State questionnaire,White,White,White,South,Male,White men,Support,Rural,Small Cities/Rural,Oklahoma,Other,Election day exit poll,Last few days,In the last month,Just today,"Dissatisfied, but not angry",Version 1,No,Agrees with you on major issues,74361.0
277219087.0,0.710753738880157,Elizabeth Warren,18-29,18-29,25-29,18-44,18-49,18-29,25-29,Non-Black 18-29,All others,All others,Complete,Buttigieg,Call 2,4.0,Attended college but received no degree,No college degree,More than high school graduate,Non white no college degree,Non-whites,3.0,Race relations,No,No,Change to more conservative policies,18-44,18-64,Independent/Something else,Non-black non-Democrat,All Other,Independent men,Independent,All others,Conservative,Moderate or Conservative,Conservative,12.0,Yes,Cares about people like me,Other,American Indian,State questionnaire,Other,Non-white,American Indian,South,Male,All other races,Oppose,Suburbs,Suburbs,Oklahoma,Other,Election day exit poll,Last few days,In the last month,Just today,Enthusiastic,Version 1,No,Agrees with you on major issues,73064.0
277219098.0,1.25749945640564,Amy Klobuchar,45-65,30-59,45-49,45+,18-49,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete,Klobuchar,Call 2,5.0,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White women college graduates,2.0,Income inequality,No,No,Change to more liberal policies,45+,18-64,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Moderate,Moderate or Conservative,Moderate,64.0,Yes,Can unite the country,White,White,State questionnaire,White,White,White,South,Female,White women,Support,Suburbs,Suburbs,Oklahoma,White suburban women,Election day exit poll,Earlier than that,Earlier than that,Before that,"Dissatisfied, but not angry",Version 1,Yes,Can beat Donald Trump,73034.0
277219099.0,1.76409935951233,Michael Bloomberg,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Bloomberg,Call 2,2.0,Never attended college,No college degree,High school graduate or less,White no college degree,White women non college graduates,1.0,Health care,No,No,Change to more conservative policies,45+,65+,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Conservative,Moderate or Conservative,Conservative,84.0,Yes,Can unite the country,White,White,State questionnaire,White,White,White,South,Female,White women,Oppose,Rural,Small Cities/Rural,Oklahoma,Other,Election day exit poll,Last few days,In the last month,In the last few days,"Dissatisfied, but not angry",Version 1,No,Agrees with you on major issues,74501.0
277219112.0,0.849967300891876,Joe Biden,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Biden,Call 2,5.0,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White men college graduates,2.0,Health care,No,No,Change to more liberal policies,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,Independent,White Independent,Somewhat liberal,Liberal,Liberal,74.0,Yes,Can bring needed change,White,White,State questionnaire,White,White,White,South,Male,White men,Support,"Cities over 500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Last few days,In the last month,In the last few days,Angry,Version 1,Yes,Can beat Donald Trump,73103.0
277219114.0,1.05845963954926,Michael Bloomberg,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Bloomberg,Call 2,2.0,Never attended college,No college degree,High school graduate or less,White no college degree,White women non college graduates,1.0,Health care,No,No,Omit,45+,65+,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Moderate,Moderate or Conservative,Moderate,54.0,Yes,Can unite the country,White,White,State questionnaire,White,White,White,South,Female,White women,Omit,Rural,Small Cities/Rural,Oklahoma,Other,Election day exit poll,Earlier than that,In the last month,In February,Angry,Version 1,Yes,Can beat Donald Trump,74361.0
277219115.0,1.49857580661774,Bernie Sanders,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,All others,All others,Complete,Sanders,Call 2,4.0,Never attended college,No college degree,High school graduate or less,Non white no college degree,Non-whites,3.0,Health care,No,No,Return to Barack Obama's policies,18-44,18-64,Democrat,Non-black Democrat,All Other,Democratic men,Democrat,Non-White Democrats,Moderate,Moderate or Conservative,Moderate,12.0,Yes,Cares about people like me,Other,American Indian,State questionnaire,Other,Non-white,American Indian,South,Male,All other races,Support,Suburbs,Suburbs,Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,Omit,Version 1,Yes,Agrees with you on major issues,73064.0
277219126.0,1.18816733360291,Michael Bloomberg,65+,60+,65 or over,45+,50+,60+,65+,Black 60+,Black 60+,Black 65+,Complete,Biden,Call 2,2.0,Never attended college,No college degree,High school graduate or less,Non white no college degree,Non-whites,1.0,Health care,No,No,Return to Barack Obama's policies,45+,65+,Democrat,Black Democrat,Black Democrat,Democratic women,Democrat,Non-White Democrats,Somewhat liberal,Liberal,Liberal,84.0,Yes,Cares about people like me,Black,Black,State questionnaire,Black,Non-white,Black,South,Female,Black women,Support,Rural,Small Cities/Rural,Oklahoma,Other,Election day exit poll,Last few days,In the last month,In the last few days,"Dissatisfied, but not angry",Version 1,Yes,Can beat Donald Trump,74501.0
277219136.0,1.05845963954926,Michael Bloomberg,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Biden,Call 2,2.0,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White women non college graduates,1.0,Health care,No,No,Omit,45+,65+,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Moderate,Moderate or Conservative,Moderate,54.0,Yes,Can unite the country,White,White,State questionnaire,White,White,White,South,Female,White women,Oppose,Rural,Small Cities/Rural,Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,Angry,Version 1,Yes,Can beat Donald Trump,74361.0
