AGEABC,STATE,PREC,SEQ,CALL,AGE9,RACE,SEX,DEMVOTE,CLINTON,UNION,PARTYID,RELIGION,INCOME,IDEOLOGY,PHIL3,OVER65,OVER75,QTYPE,GEOCODE,AGE4,PARTY,AGE65,AGE75,BUSH,GORE,BCPERSON,GORBSH3,HISPANIC,QRACE,REL5,WEIGHT
60+,19.0,45.0,12.0,THIRD CALL,60-64,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$30,000-$49,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,NEW ORLEANS AREA,60+,DEMOCRAT,50-64,50-64,OMITS,FAVORABLE,UNFAVORABLE,OMITS,NO,WHITE,CATHOLIC,0.498
40-49,19.0,45.0,13.0,THIRD CALL,45-49,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$50,000-$74,999",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.368
30-39,19.0,45.0,14.0,THIRD CALL,30-39,WHITE,MALE,GORE,OMITS,NO,DEMOCRAT,PROTESTANT,"$15,000-$29,000",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,30-44,DEMOCRAT,30-39,30-39,FAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.394
30-39,19.0,45.0,15.0,THIRD CALL,30-39,WHITE,FEMALE,BRADLEY,DISAPPROVE,NO,INDEPENDENT,SOMETHING ELSE,"$30,000-$49,000",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,30-44,INDEPENDENT/OTHER,30-39,30-39,FAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,SOMETHING ELSE,0.368
50-59,19.0,45.0,16.0,THIRD CALL,50-59,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,SOMETHING ELSE,"$100,000 OR MORE",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,SOMETHING ELSE,0.428
30-39,19.0,45.0,17.0,THIRD CALL,30-39,WHITE,FEMALE,GORE,APPROVE,YES,DEMOCRAT,CATHOLIC,"$75,000-$99,999",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,30-44,DEMOCRAT,30-39,30-39,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,CATHOLIC,0.428
18-24,19.0,45.0,18.0,THIRD CALL,18-24,HISPANIC/LATINO,FEMALE,GORE,APPROVE,NO,INDEPENDENT,CATHOLIC,"$30,000-$49,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,18-29,INDEPENDENT/OTHER,18-24,18-24,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,YES,HISPANIC/LATINO,CATHOLIC,0.457
50-59,19.0,45.0,19.0,THIRD CALL,50-59,WHITE,MALE,GORE,APPROVE,NO,INDEPENDENT,SOMETHING ELSE,"$100,000 OR MORE",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,INDEPENDENT/OTHER,50-64,50-64,UNFAVORABLE,FAVORABLE,OMITS,GORE,NO,WHITE,SOMETHING ELSE,0.394
50-59,19.0,45.0,20.0,THIRD CALL,50-59,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$30,000-$49,000",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.394
60+,19.0,45.0,21.0,THIRD CALL,65-74,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$15,000-$29,000",MODERATE,MODERATE,65+,18-74,STATE,NEW ORLEANS AREA,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,CATHOLIC,0.46
25-29,19.0,45.0,22.0,THIRD CALL,25-29,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$30,000-$49,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,18-29,DEMOCRAT,25-29,25-29,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,0.421
50-59,19.0,45.0,23.0,THIRD CALL,50-59,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$50,000-$74,999",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,BLACK,CATHOLIC,0.34
30-39,19.0,45.0,24.0,THIRD CALL,30-39,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,SOMETHING ELSE,"$30,000-$49,000",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,30-44,DEMOCRAT,30-39,30-39,FAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,SOMETHING ELSE,0.368
40-49,19.0,45.0,25.0,THIRD CALL,45-49,HISPANIC/LATINO,FEMALE,BRADLEY,DISAPPROVE,NO,INDEPENDENT,CATHOLIC,"$30,000-$49,000",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,INDEPENDENT/OTHER,40-49,40-49,FAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,YES,HISPANIC/LATINO,CATHOLIC,0.319
60+,19.0,45.0,26.0,THIRD CALL,60-64,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,JEWISH,,SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,60+,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,OMITS,GORE,NO,WHITE,JEWISH,0.498
50-59,19.0,47.0,1.0,SECOND CALL,50-59,WHITE,FEMALE,BRADLEY,APPROVE,NO,DEMOCRAT,CATHOLIC,"$15,000-$29,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,FAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,CATHOLIC,1.482
50-59,19.0,47.0,2.0,SECOND CALL,50-59,WHITE,FEMALE,OTHER,APPROVE,NO,REPUBLICAN,CATHOLIC,"$50,000-$74,999",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,REPUBLICAN,50-64,50-64,FAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,CATHOLIC,3.17
40-49,19.0,47.0,3.0,THIRD CALL,45-49,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$50,000-$74,999",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,1.583
50-59,19.0,47.0,4.0,THIRD CALL,50-59,WHITE,FEMALE,OTHER,APPROVE,NO,REPUBLICAN,CATHOLIC,"$50,000-$74,999",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,REPUBLICAN,50-64,50-64,FAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,CATHOLIC,3.17
25-29,19.0,47.0,5.0,THIRD CALL,25-29,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$75,000-$99,999",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,18-29,DEMOCRAT,25-29,25-29,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,CATHOLIC,1.961
40-49,19.0,47.0,6.0,THIRD CALL,45-49,WHITE,MALE,GORE,DISAPPROVE,NO,DEMOCRAT,PROTESTANT,"$75,000-$99,999",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,1.583
60+,19.0,53.0,1.0,FIRST CALL,65-74,WHITE,FEMALE,BRADLEY,DISAPPROVE,,,OTHER CHRISTIAN,"UNDER $15,000",VERY CONSERVATIVE,CONSERVATIVE,65+,18-74,STATE,PROTESTANT NORTH,60+,,65+,65-74,FAVORABLE,UNFAVORABLE,UNFAVORABLE,BUSH,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,4.891
60+,19.0,53.0,2.0,THIRD CALL,75+,BLACK,,GORE,APPROVE,,DEMOCRAT,OTHER CHRISTIAN,"UNDER $15,000",VERY LIBERAL,LIBERAL,65+,75+,STATE,PROTESTANT NORTH,60+,DEMOCRAT,65+,75+,UNFAVORABLE,FAVORABLE,FAVORABLE,OMITS,,BLACK,PROTESTANT/OTHER CHRISTIAN,5.054
60+,19.0,53.0,3.0,THIRD CALL,75+,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$30,000-$49,000",VERY LIBERAL,LIBERAL,65+,75+,STATE,PROTESTANT NORTH,60+,DEMOCRAT,65+,75+,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,5.054
40-49,19.0,53.0,4.0,THIRD CALL,40-44,BLACK,FEMALE,GORE,APPROVE,YES,DEMOCRAT,OTHER CHRISTIAN,"$15,000-$29,000",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,PROTESTANT NORTH,30-44,DEMOCRAT,40-49,40-49,OMITS,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,5.054
50-59,19.0,53.0,5.0,THIRD CALL,50-59,BLACK,,GORE,DISAPPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$75,000-$99,999",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,PROTESTANT NORTH,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,5.054
60+,19.0,53.0,6.0,THIRD CALL,75+,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"UNDER $15,000",MODERATE,MODERATE,65+,75+,STATE,PROTESTANT NORTH,60+,DEMOCRAT,65+,75+,OMITS,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,5.054
40-49,19.0,53.0,7.0,THIRD CALL,40-44,BLACK,FEMALE,GORE,OMITS,NO,DEMOCRAT,OTHER CHRISTIAN,,MODERATE,MODERATE,18-64,18-74,STATE,PROTESTANT NORTH,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,OMITS,OMITS,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,5.054
50-59,19.0,62.0,1.0,FIRST CALL,50-59,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$15,000-$29,000",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.232
50-59,19.0,62.0,2.0,FIRST CALL,50-59,BLACK,MALE,GORE,APPROVE,YES,DEMOCRAT,CATHOLIC,"UNDER $15,000",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,1.137
25-29,19.0,62.0,3.0,FIRST CALL,25-29,BLACK,MALE,BRADLEY,APPROVE,YES,DEMOCRAT,PROTESTANT,"$15,000-$29,000",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,18-29,DEMOCRAT,25-29,25-29,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.215
60+,19.0,62.0,4.0,FIRST CALL,60-64,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,NONE,"$30,000-$49,000",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,60+,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,BLACK,NONE,1.326
50-59,19.0,62.0,5.0,FIRST CALL,50-59,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,NONE,"$100,000 OR MORE",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,NONE,1.137
40-49,19.0,62.0,6.0,FIRST CALL,45-49,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$15,000-$29,000",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,1.232
60+,19.0,62.0,7.0,SECOND CALL,75+,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"UNDER $15,000",SOMEWHAT LIBERAL,LIBERAL,65+,75+,STATE,NEW ORLEANS AREA,60+,DEMOCRAT,65+,75+,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,1.44
50-59,19.0,62.0,8.0,SECOND CALL,50-59,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$30,000-$49,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,1.232
30-39,19.0,62.0,9.0,SECOND CALL,30-39,WHITE,FEMALE,BRADLEY,APPROVE,YES,INDEPENDENT,CATHOLIC,"$15,000-$29,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,30-44,INDEPENDENT/OTHER,30-39,30-39,OMITS,OMITS,UNFAVORABLE,OMITS,NO,WHITE,CATHOLIC,1.231
60+,19.0,62.0,10.0,SECOND CALL,75+,WHITE,FEMALE,BRADLEY,DISAPPROVE,NO,DEMOCRAT,CATHOLIC,"UNDER $15,000",VERY LIBERAL,LIBERAL,65+,75+,STATE,NEW ORLEANS AREA,60+,DEMOCRAT,65+,75+,UNFAVORABLE,UNFAVORABLE,UNFAVORABLE,NEITHER,NO,WHITE,CATHOLIC,1.436
60+,19.0,62.0,11.0,SECOND CALL,60-64,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$50,000-$74,999",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,60+,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,1.326
60+,19.0,62.0,12.0,SECOND CALL,60-64,BLACK,FEMALE,GORE,APPROVE,YES,DEMOCRAT,CATHOLIC,"$50,000-$74,999",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,60+,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,OMITS,GORE,NO,BLACK,CATHOLIC,1.44
50-59,19.0,62.0,13.0,SECOND CALL,50-59,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,NONE,"$30,000-$49,000",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,NONE,1.137
60+,19.0,62.0,14.0,SECOND CALL,75+,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"UNDER $15,000",VERY LIBERAL,LIBERAL,65+,75+,STATE,NEW ORLEANS AREA,60+,DEMOCRAT,65+,75+,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.44
50-59,19.0,62.0,15.0,SECOND CALL,50-59,OTHER,MALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$50,000-$74,999",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,OTHER,CATHOLIC,1.315
30-39,19.0,62.0,16.0,SECOND CALL,30-39,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"UNDER $15,000",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,30-44,DEMOCRAT,30-39,30-39,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,1.137
60+,19.0,62.0,17.0,SECOND CALL,65-74,BLACK,FEMALE,GORE,APPROVE,YES,DEMOCRAT,PROTESTANT,"$30,000-$49,000",VERY LIBERAL,LIBERAL,65+,18-74,STATE,NEW ORLEANS AREA,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.44
50-59,19.0,62.0,18.0,SECOND CALL,50-59,BLACK,MALE,GORE,APPROVE,YES,DEMOCRAT,CATHOLIC,"$50,000-$74,999",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,1.137
30-39,19.0,62.0,19.0,THIRD CALL,30-39,BLACK,FEMALE,GORE,OMITS,NO,DEMOCRAT,OTHER CHRISTIAN,"$50,000-$74,999",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,NEW ORLEANS AREA,30-44,DEMOCRAT,30-39,30-39,FAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.232
30-39,19.0,62.0,20.0,THIRD CALL,30-39,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$75,000-$99,999",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,30-44,DEMOCRAT,30-39,30-39,FAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.137
60+,19.0,62.0,21.0,THIRD CALL,60-64,WHITE,MALE,GORE,DISAPPROVE,NO,DEMOCRAT,CATHOLIC,"$15,000-$29,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,NEW ORLEANS AREA,60+,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,CATHOLIC,1.5350000000000001
40-49,19.0,62.0,22.0,THIRD CALL,40-44,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$15,000-$29,000",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,1.232
40-49,19.0,62.0,23.0,THIRD CALL,40-44,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$15,000-$29,000",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,1.232
60+,19.0,62.0,24.0,THIRD CALL,65-74,BLACK,FEMALE,GORE,APPROVE,YES,DEMOCRAT,CATHOLIC,"UNDER $15,000",MODERATE,MODERATE,65+,18-74,STATE,NEW ORLEANS AREA,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,BLACK,CATHOLIC,1.44
60+,19.0,62.0,25.0,THIRD CALL,75+,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"UNDER $15,000",VERY CONSERVATIVE,CONSERVATIVE,65+,75+,STATE,NEW ORLEANS AREA,60+,DEMOCRAT,65+,75+,FAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.44
60+,19.0,62.0,26.0,THIRD CALL,65-74,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$15,000-$29,000",VERY LIBERAL,LIBERAL,65+,18-74,STATE,NEW ORLEANS AREA,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,1.44
60+,19.0,62.0,27.0,THIRD CALL,65-74,BLACK,FEMALE,GORE,APPROVE,YES,DEMOCRAT,CATHOLIC,"$50,000-$74,999",VERY LIBERAL,LIBERAL,65+,18-74,STATE,NEW ORLEANS AREA,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,1.44
50-59,19.0,62.0,28.0,THIRD CALL,50-59,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$15,000-$29,000",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,1.137
40-49,19.0,62.0,29.0,THIRD CALL,45-49,BLACK,FEMALE,GORE,APPROVE,YES,DEMOCRAT,OTHER CHRISTIAN,"$50,000-$74,999",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,40-49,40-49,FAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.232
40-49,19.0,62.0,30.0,THIRD CALL,45-49,BLACK,FEMALE,GORE,APPROVE,YES,DEMOCRAT,CATHOLIC,"$30,000-$49,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,BLACK,CATHOLIC,1.232
40-49,19.0,62.0,31.0,THIRD CALL,45-49,BLACK,FEMALE,GORE,APPROVE,YES,DEMOCRAT,OTHER CHRISTIAN,,VERY LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.232
40-49,19.0,62.0,32.0,THIRD CALL,40-44,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,NONE,"$15,000-$29,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,NONE,1.232
30-39,19.0,62.0,33.0,THIRD CALL,30-39,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$30,000-$49,000",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,30-44,DEMOCRAT,30-39,30-39,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,1.232
18-24,19.0,62.0,34.0,THIRD CALL,18-24,BLACK,MALE,GORE,APPROVE,NO,REPUBLICAN,CATHOLIC,"$30,000-$49,000",VERY CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,NEW ORLEANS AREA,18-29,REPUBLICAN,18-24,18-24,UNFAVORABLE,FAVORABLE,FAVORABLE,NEITHER,NO,BLACK,CATHOLIC,1.407
50-59,19.0,62.0,35.0,THIRD CALL,50-59,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"UNDER $15,000",VERY CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.232
40-49,19.0,62.0,36.0,THIRD CALL,40-44,BLACK,FEMALE,GORE,APPROVE,YES,DEMOCRAT,PROTESTANT,"$15,000-$29,000",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.232
50-59,19.0,64.0,1.0,FIRST CALL,50-59,BLACK,FEMALE,GORE,APPROVE,YES,DEMOCRAT,PROTESTANT,"$15,000-$29,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.547
50-59,19.0,64.0,2.0,FIRST CALL,50-59,BLACK,FEMALE,GORE,DISAPPROVE,NO,SOMETHING ELSE,CATHOLIC,"UNDER $15,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,INDEPENDENT/OTHER,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,0.547
40-49,19.0,64.0,3.0,FIRST CALL,45-49,BLACK,MALE,GORE,APPROVE,NO,REPUBLICAN,CATHOLIC,"UNDER $15,000",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,45-59,REPUBLICAN,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,0.504
40-49,19.0,64.0,4.0,FIRST CALL,40-44,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"UNDER $15,000",MODERATE,MODERATE,18-64,18-74,STATE,NEW ORLEANS AREA,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.547
60+,19.0,64.0,5.0,SECOND CALL,75+,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$30,000-$49,000",SOMEWHAT LIBERAL,LIBERAL,65+,75+,STATE,NEW ORLEANS AREA,60+,DEMOCRAT,65+,75+,FAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,0.637
40-49,19.0,64.0,6.0,SECOND CALL,40-44,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"UNDER $15,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,NEW ORLEANS AREA,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.547
