AGEABC,STATE,PREC,SEQ,CALL,AGE9,RACE,SEX,DEMVOTE,CLINTON,UNION,PARTYID,RELIGION,INCOME,IDEOLOGY,PHIL3,OVER65,OVER75,QTYPE,GEOCODE,AGE4,PARTY,AGE65,AGE75,BUSH,GORE,BCPERSON,GORBSH3,HISPANIC,QRACE,REL5,WEIGHT
60+,25.0,109.0,7.0,SECOND CALL,65-74,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,,,,65+,18-74,STATE,EAST,60+,DEMOCRAT,65+,65-74,OMITS,OMITS,OMITS,GORE,OMITS,WHITE,PROTESTANT/OTHER CHRISTIAN,2.491
40-49,25.0,109.0,8.0,THIRD CALL,45-49,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$50,000-$74,999",MODERATE,MODERATE,18-64,18-74,STATE,EAST,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.121
50-59,25.0,109.0,9.0,THIRD CALL,50-59,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,NONE,"$30,000-$49,000",MODERATE,MODERATE,18-64,18-74,STATE,EAST,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,NONE,2.121
50-59,25.0,109.0,10.0,THIRD CALL,50-59,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$15,000-$29,000",MODERATE,MODERATE,18-64,18-74,STATE,EAST,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.1430000000000002
50-59,25.0,109.0,11.0,THIRD CALL,50-59,WHITE,MALE,GORE,DISAPPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$15,000-$29,000",MODERATE,MODERATE,18-64,18-74,STATE,EAST,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.121
40-49,25.0,109.0,12.0,THIRD CALL,40-44,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$15,000-$29,000",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,EAST,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.1430000000000002
50-59,25.0,109.0,13.0,THIRD CALL,50-59,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,,SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,EAST,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.1430000000000002
30-39,25.0,109.0,14.0,THIRD CALL,30-39,WHITE,MALE,GORE,DISAPPROVE,NO,DEMOCRAT,PROTESTANT,"$30,000-$49,000",MODERATE,MODERATE,18-64,18-74,STATE,EAST,30-44,DEMOCRAT,30-39,30-39,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.121
30-39,25.0,109.0,15.0,THIRD CALL,30-39,WHITE,FEMALE,GORE,DISAPPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$50,000-$74,999",VERY CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,EAST,30-44,DEMOCRAT,30-39,30-39,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.1430000000000002
50-59,25.0,109.0,16.0,THIRD CALL,50-59,WHITE,MALE,GORE,DISAPPROVE,NO,DEMOCRAT,PROTESTANT,"$30,000-$49,000",MODERATE,MODERATE,18-64,18-74,STATE,EAST,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.121
50-59,25.0,109.0,17.0,THIRD CALL,50-59,WHITE,MALE,GORE,DISAPPROVE,NO,DEMOCRAT,,,MODERATE,MODERATE,18-64,18-74,STATE,EAST,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,,2.121
60+,25.0,109.0,18.0,THIRD CALL,65-74,WHITE,,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$15,000-$29,000",SOMEWHAT LIBERAL,LIBERAL,65+,18-74,STATE,EAST,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,2.465
60+,25.0,114.0,1.0,FIRST CALL,65-74,BLACK,FEMALE,GORE,APPROVE,YES,DEMOCRAT,CATHOLIC,"UNDER $15,000",MODERATE,MODERATE,65+,18-74,STATE,OTHER URBAN,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,BLACK,CATHOLIC,0.466
40-49,25.0,114.0,2.0,FIRST CALL,45-49,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$15,000-$29,000",MODERATE,MODERATE,18-64,18-74,STATE,OTHER URBAN,45-59,DEMOCRAT,40-49,40-49,FAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.607
60+,25.0,114.0,3.0,FIRST CALL,75+,BLACK,MALE,GORE,APPROVE,YES,DEMOCRAT,PROTESTANT,"$30,000-$49,000",VERY LIBERAL,LIBERAL,65+,75+,STATE,OTHER URBAN,60+,DEMOCRAT,65+,75+,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.51
60+,25.0,114.0,4.0,FIRST CALL,75+,BLACK,MALE,GORE,DISAPPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$15,000-$29,000",MODERATE,MODERATE,65+,75+,STATE,OTHER URBAN,60+,DEMOCRAT,65+,75+,FAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.51
50-59,25.0,114.0,5.0,FIRST CALL,50-59,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$75,000-$99,999",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,OTHER URBAN,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.5640000000000001
60+,25.0,114.0,6.0,FIRST CALL,65-74,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$15,000-$29,000",MODERATE,MODERATE,65+,18-74,STATE,OTHER URBAN,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.466
60+,25.0,114.0,7.0,FIRST CALL,65-74,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$15,000-$29,000",MODERATE,MODERATE,65+,18-74,STATE,OTHER URBAN,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.51
50-59,25.0,114.0,8.0,FIRST CALL,50-59,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$30,000-$49,000",MODERATE,MODERATE,18-64,18-74,STATE,OTHER URBAN,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.554
60+,25.0,114.0,9.0,SECOND CALL,65-74,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$50,000-$74,999",MODERATE,MODERATE,65+,18-74,STATE,OTHER URBAN,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.466
30-39,25.0,114.0,10.0,SECOND CALL,30-39,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"UNDER $15,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,OTHER URBAN,30-44,DEMOCRAT,30-39,30-39,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.5640000000000001
60+,25.0,114.0,11.0,SECOND CALL,65-74,BLACK,FEMALE,GORE,APPROVE,NO,INDEPENDENT,PROTESTANT,"$15,000-$29,000",MODERATE,MODERATE,65+,18-74,STATE,OTHER URBAN,60+,INDEPENDENT/OTHER,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.466
60+,25.0,114.0,12.0,SECOND CALL,65-74,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$50,000-$74,999",MODERATE,MODERATE,65+,18-74,STATE,OTHER URBAN,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.51
30-39,25.0,114.0,13.0,SECOND CALL,30-39,BLACK,MALE,GORE,APPROVE,YES,DEMOCRAT,CATHOLIC,"$30,000-$49,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,OTHER URBAN,30-44,DEMOCRAT,30-39,30-39,UNFAVORABLE,FAVORABLE,FAVORABLE,BUSH,NO,BLACK,CATHOLIC,0.607
30-39,25.0,114.0,14.0,SECOND CALL,30-39,BLACK,MALE,OTHER,APPROVE,NO,DEMOCRAT,NONE,"$30,000-$49,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,OTHER URBAN,30-44,DEMOCRAT,30-39,30-39,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,NONE,0.537
60+,25.0,114.0,15.0,SECOND CALL,75+,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,SOMETHING ELSE,"UNDER $15,000",MODERATE,MODERATE,65+,75+,STATE,OTHER URBAN,60+,DEMOCRAT,65+,75+,FAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,SOMETHING ELSE,0.466
50-59,25.0,114.0,16.0,THIRD CALL,50-59,BLACK,MALE,BRADLEY,APPROVE,,DEMOCRAT,,"$75,000-$99,999",MODERATE,MODERATE,18-64,18-74,STATE,OTHER URBAN,45-59,DEMOCRAT,50-64,50-64,OMITS,OMITS,FAVORABLE,GORE,OMITS,BLACK,,0.554
60+,25.0,114.0,17.0,THIRD CALL,65-74,BLACK,FEMALE,GORE,APPROVE,YES,DEMOCRAT,OTHER CHRISTIAN,"UNDER $15,000",VERY CONSERVATIVE,CONSERVATIVE,65+,18-74,STATE,OTHER URBAN,60+,DEMOCRAT,65+,65-74,OMITS,FAVORABLE,FAVORABLE,GORE,OMITS,BLACK,PROTESTANT/OTHER CHRISTIAN,0.466
40-49,25.0,114.0,18.0,THIRD CALL,45-49,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$50,000-$74,999",MODERATE,MODERATE,18-64,18-74,STATE,OTHER URBAN,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,UNFAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.554
40-49,25.0,114.0,19.0,THIRD CALL,40-44,BLACK,FEMALE,GORE,APPROVE,YES,DEMOCRAT,OTHER CHRISTIAN,"$30,000-$49,000",MODERATE,MODERATE,18-64,18-74,STATE,OTHER URBAN,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.554
60+,25.0,114.0,20.0,THIRD CALL,60-64,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$50,000-$74,999",MODERATE,MODERATE,18-64,18-74,STATE,OTHER URBAN,60+,DEMOCRAT,50-64,50-64,OMITS,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.51
50-59,25.0,114.0,21.0,THIRD CALL,50-59,BLACK,MALE,GORE,APPROVE,YES,DEMOCRAT,OTHER CHRISTIAN,"$50,000-$74,999",MODERATE,MODERATE,18-64,18-74,STATE,OTHER URBAN,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.607
50-59,25.0,114.0,22.0,THIRD CALL,50-59,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$75,000-$99,999",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,OTHER URBAN,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.5640000000000001
40-49,25.0,114.0,23.0,THIRD CALL,45-49,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,NONE,"$15,000-$29,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,OTHER URBAN,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,NONE,0.554
50-59,25.0,114.0,24.0,THIRD CALL,50-59,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$75,000-$99,999",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,OTHER URBAN,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.513
40-49,25.0,117.0,1.0,FIRST CALL,45-49,BLACK,MALE,BRADLEY,APPROVE,NO,INDEPENDENT,OTHER CHRISTIAN,"UNDER $15,000",MODERATE,MODERATE,18-64,18-74,STATE,JACKSON/DELTA,45-59,INDEPENDENT/OTHER,40-49,40-49,FAVORABLE,UNFAVORABLE,FAVORABLE,BUSH,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.755
60+,25.0,117.0,2.0,FIRST CALL,65-74,BLACK,,GORE,APPROVE,YES,DEMOCRAT,SOMETHING ELSE,"$15,000-$29,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,65+,18-74,STATE,JACKSON/DELTA,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,SOMETHING ELSE,1.055
50-59,25.0,117.0,3.0,FIRST CALL,50-59,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,"$75,000-$99,999",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,JACKSON/DELTA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.899
60+,25.0,117.0,4.0,SECOND CALL,65-74,WHITE,,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,,MODERATE,MODERATE,65+,18-74,STATE,JACKSON/DELTA,60+,DEMOCRAT,65+,65-74,OMITS,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.8190000000000001
60+,25.0,117.0,5.0,SECOND CALL,65-74,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,,SOMEWHAT CONSERVATIVE,CONSERVATIVE,65+,18-74,STATE,JACKSON/DELTA,60+,DEMOCRAT,65+,65-74,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,0.863
60+,25.0,117.0,6.0,SECOND CALL,60-64,,MALE,GORE,APPROVE,NO,DEMOCRAT,JEWISH,"$15,000-$29,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,JACKSON/DELTA,60+,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,,JEWISH,0.8190000000000001
50-59,25.0,117.0,7.0,SECOND CALL,50-59,WHITE,MALE,GORE,APPROVE,NO,DEMOCRAT,JEWISH,,MODERATE,MODERATE,18-64,18-74,STATE,JACKSON/DELTA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,WHITE,JEWISH,0.736
60+,25.0,117.0,8.0,THIRD CALL,60-64,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,PROTESTANT,,VERY LIBERAL,LIBERAL,18-64,18-74,STATE,JACKSON/DELTA,60+,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.0
50-59,25.0,117.0,9.0,THIRD CALL,50-59,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,CATHOLIC,"$50,000-$74,999",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,JACKSON/DELTA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,CATHOLIC,0.899
40-49,25.0,117.0,10.0,THIRD CALL,45-49,BLACK,FEMALE,GORE,APPROVE,NO,INDEPENDENT,PROTESTANT,"$30,000-$49,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,JACKSON/DELTA,45-59,INDEPENDENT/OTHER,40-49,40-49,FAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,0.9460000000000001
50-59,25.0,118.0,1.0,FIRST CALL,50-59,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"UNDER $15,000",MODERATE,MODERATE,18-64,18-74,STATE,JACKSON/DELTA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.715
30-39,25.0,118.0,2.0,FIRST CALL,30-39,BLACK,,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$50,000-$74,999",MODERATE,MODERATE,18-64,18-74,STATE,JACKSON/DELTA,30-44,DEMOCRAT,30-39,30-39,FAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.715
40-49,25.0,118.0,3.0,SECOND CALL,40-44,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"UNDER $15,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,JACKSON/DELTA,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.715
40-49,25.0,118.0,4.0,SECOND CALL,45-49,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$15,000-$29,000",MODERATE,MODERATE,18-64,18-74,STATE,JACKSON/DELTA,45-59,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.6280000000000001
30-39,25.0,118.0,5.0,SECOND CALL,30-39,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$15,000-$29,000",MODERATE,MODERATE,18-64,18-74,STATE,JACKSON/DELTA,30-44,DEMOCRAT,30-39,30-39,FAVORABLE,FAVORABLE,FAVORABLE,BUSH,OMITS,BLACK,PROTESTANT/OTHER CHRISTIAN,1.715
30-39,25.0,118.0,6.0,SECOND CALL,30-39,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$15,000-$29,000",MODERATE,MODERATE,18-64,18-74,STATE,JACKSON/DELTA,30-44,DEMOCRAT,30-39,30-39,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.6280000000000001
50-59,25.0,118.0,7.0,THIRD CALL,50-59,BLACK,MALE,GORE,APPROVE,,DEMOCRAT,PROTESTANT,"$15,000-$29,000",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,JACKSON/DELTA,45-59,DEMOCRAT,50-64,50-64,OMITS,FAVORABLE,FAVORABLE,GORE,OMITS,BLACK,PROTESTANT/OTHER CHRISTIAN,1.6280000000000001
30-39,25.0,118.0,8.0,THIRD CALL,30-39,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"UNDER $15,000",MODERATE,MODERATE,18-64,18-74,STATE,JACKSON/DELTA,30-44,DEMOCRAT,30-39,30-39,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.715
30-39,25.0,118.0,9.0,THIRD CALL,30-39,BLACK,FEMALE,GORE,APPROVE,YES,DEMOCRAT,OTHER CHRISTIAN,"$50,000-$74,999",MODERATE,MODERATE,18-64,18-74,STATE,JACKSON/DELTA,30-44,DEMOCRAT,30-39,30-39,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.715
30-39,25.0,118.0,10.0,THIRD CALL,30-39,BLACK,FEMALE,GORE,APPROVE,YES,DEMOCRAT,OTHER CHRISTIAN,"$30,000-$49,000",MODERATE,MODERATE,18-64,18-74,STATE,JACKSON/DELTA,30-44,DEMOCRAT,30-39,30-39,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.715
40-49,25.0,118.0,11.0,THIRD CALL,40-44,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,SOMETHING ELSE,"UNDER $15,000",VERY CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,JACKSON/DELTA,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,SOMETHING ELSE,1.715
50-59,25.0,118.0,12.0,THIRD CALL,50-59,BLACK,FEMALE,GORE,APPROVE,YES,DEMOCRAT,SOMETHING ELSE,"UNDER $15,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,JACKSON/DELTA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,SOMETHING ELSE,1.715
30-39,25.0,118.0,13.0,THIRD CALL,30-39,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,SOMETHING ELSE,"UNDER $15,000",SOMEWHAT LIBERAL,LIBERAL,18-64,18-74,STATE,JACKSON/DELTA,30-44,DEMOCRAT,30-39,30-39,UNFAVORABLE,UNFAVORABLE,FAVORABLE,GORE,NO,BLACK,SOMETHING ELSE,1.715
40-49,25.0,118.0,14.0,THIRD CALL,40-44,BLACK,MALE,GORE,APPROVE,YES,DEMOCRAT,OTHER CHRISTIAN,"$30,000-$49,000",VERY LIBERAL,LIBERAL,18-64,18-74,STATE,JACKSON/DELTA,30-44,DEMOCRAT,40-49,40-49,FAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.6280000000000001
50-59,25.0,118.0,15.0,THIRD CALL,50-59,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"UNDER $15,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,JACKSON/DELTA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.715
18-24,25.0,118.0,16.0,THIRD CALL,18-24,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$30,000-$49,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,JACKSON/DELTA,18-29,DEMOCRAT,18-24,18-24,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,2.4170000000000003
18-24,25.0,118.0,17.0,THIRD CALL,18-24,BLACK,MALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$30,000-$49,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,JACKSON/DELTA,18-29,DEMOCRAT,18-24,18-24,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,2.295
50-59,25.0,118.0,18.0,THIRD CALL,50-59,BLACK,FEMALE,GORE,APPROVE,YES,DEMOCRAT,NONE,"UNDER $15,000",VERY CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,JACKSON/DELTA,45-59,DEMOCRAT,50-64,50-64,FAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,NONE,1.715
60+,25.0,118.0,19.0,THIRD CALL,60-64,BLACK,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"UNDER $15,000",MODERATE,MODERATE,18-64,18-74,STATE,JACKSON/DELTA,60+,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,NO,BLACK,PROTESTANT/OTHER CHRISTIAN,1.911
50-59,25.0,118.0,20.0,THIRD CALL,50-59,HISPANIC/LATINO,FEMALE,GORE,APPROVE,NO,DEMOCRAT,SOMETHING ELSE,"UNDER $15,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,JACKSON/DELTA,45-59,DEMOCRAT,50-64,50-64,UNFAVORABLE,FAVORABLE,FAVORABLE,GORE,YES,BLACK,SOMETHING ELSE,1.715
60+,25.0,123.0,1.0,FIRST CALL,65-74,BLACK,FEMALE,GORE,APPROVE,YES,DEMOCRAT,PROTESTANT,"UNDER $15,000",VERY LIBERAL,LIBERAL,65+,18-74,STATE,EAST,60+,DEMOCRAT,65+,65-74,OMITS,FAVORABLE,OMITS,GORE,OMITS,BLACK,PROTESTANT/OTHER CHRISTIAN,1.899
60+,25.0,123.0,2.0,FIRST CALL,75+,HISPANIC/LATINO,,GORE,APPROVE,YES,DEMOCRAT,OTHER CHRISTIAN,"UNDER $15,000",VERY LIBERAL,LIBERAL,65+,75+,STATE,EAST,60+,DEMOCRAT,65+,75+,OMITS,FAVORABLE,FAVORABLE,GORE,YES,BLACK,PROTESTANT/OTHER CHRISTIAN,1.879
40-49,25.0,123.0,3.0,FIRST CALL,40-44,WHITE,FEMALE,GORE,APPROVE,NO,DEMOCRAT,OTHER CHRISTIAN,"$30,000-$49,000",SOMEWHAT CONSERVATIVE,CONSERVATIVE,18-64,18-74,STATE,EAST,30-44,DEMOCRAT,40-49,40-49,UNFAVORABLE,FAVORABLE,UNFAVORABLE,GORE,NO,WHITE,PROTESTANT/OTHER CHRISTIAN,1.284
