ID,STANUM,PRECINCT,CALL,BACKSIDE,WGT,DPRES,SEX,RACE,LATINO,AGE9,PARTYID,PHIL5,EDUC,INCOME03,FINSIT,UNION4,RELIGION,MARRIED,TIMEPRI,ISSUE,QUAL,BREAKPRI,BUSHANGR,BEATBUSH,gaymrrge,SATISNOM,standup,suppdean,TRADE,trustns,AGE,AGE60,AGE65,BREAK2,COLLEDUC,DEANDFCT,INC50K,OVER65,PARTY,PHIL3,REL5,RELWHITE,satisedw,satisker,SEXRACE,stndedwr,stndkery,TIMEPRI2,trstedwr,trstkery,UNIONHH,UNIONVOT,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1001725.0,Rhode Island,80.0,Call 2,Backside complete,1.28680181503296,John Kerry,Male,White,No,45-49,Independent,Moderate,Postgraduate study,"$75,000-$99,999",Worse today,"Yes, I do",Catholic,Yes,Before that,Education,He can defeat George W. Bush,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Both candidates,No,Has no effect on jobs in your state,Only John Kerry,45-64,45-59,40-49,Very/somewhat important,College degree,No,"$50,000 or more",18-64,Independent,Moderate,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,02878
1001726.0,Rhode Island,49.0,Call 2,Backside complete,1.59953022003174,John Edwards,Female,White,No,65-74,Independent,Somewhat conservative,Some college or associate degree,"$50,000-$74,999",About the same,No one does,Protestant,No,Before that,National security/Terrorism,He stands up for what he believes,Not too important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied only if Edwards is the nominee,Only John Edwards,Yes,Has no effect on jobs in your state,Neither candidate,65 or over,60 or over,65 or over,Not too/not at all important,No college degree,Yes,"$50,000 or more",65 or over,Independent,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Edwards/Neither,White female,Only Edwards/Either,Only Edwards/Neither,Last month/Before that,Only Kerry/Neither,Only Edwards/Neither,No,No,White,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,2.0,02852
1001728.0,Rhode Island,5.0,Call 2,Backside complete,1.31409442424774,John Kerry,Male,White,No,65-74,Democrat,Moderate,High school graduate,"$30,000-$49,999",About the same,No one does,Catholic,Yes,Before that,Health care/Medicare,He can defeat George W. Bush,Somewhat important,Angry,He can defeat George W. Bush in November,No legal recognition of gay couples' relationships,Satisfied only if Kerry is the nominee,Only John Kerry,No,Takes more jobs from your state,Only John Kerry,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,No,"Under $50,000",65 or over,Democrat,Moderate,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,02830
1001729.0,Rhode Island,45.0,Call 2,Backside complete,0.780844688415527,John Kerry,Female,White,No,65-74,Democrat,Very liberal,High school graduate,"Under $15,000",About the same,No one does,Protestant,No,In the last month,Health care/Medicare,He stands up for what he believes,Very important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Only John Kerry,No,Takes more jobs from your state,Only John Kerry,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,No,"Under $50,000",65 or over,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,02840
1001730.0,Rhode Island,51.0,Call 2,Backside complete,0.932807683944702,John Kerry,Male,White,No,50-59,Democrat,Moderate,Postgraduate study,"$50,000-$74,999",About the same,"Yes, I do",,,In the last week,Education,He has a positive message,Very important,Omit,Omit,Omit,Satisfied if either one is the nominee,Only John Kerry,No,Omit,Only John Kerry,45-64,45-59,50-64,Very/somewhat important,College degree,No,"$50,000 or more",18-64,Democrat,Moderate,,All others/Omits,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Kerry/Neither,Only Kerry/Either,Today/Last 3 days/Last week,Only Kerry/Neither,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,Warwick/Middle-class suburbs,"City: 10,000 to 49,999",Small cities and Rural,1.0,02911
1001731.0,Rhode Island,72.0,Call 2,Backside complete,0.763694703578949,John Kerry,Female,White,No,50-59,Independent,Moderate,College graduate,"$50,000-$74,999",Worse today,"Yes, I do",Catholic,No,In the last month,Economy/Jobs,He can defeat George W. Bush,Somewhat important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Both candidates,No,Takes more jobs from your state,Only John Kerry,45-64,45-59,50-64,Very/somewhat important,College degree,No,"$50,000 or more",18-64,Independent,Moderate,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,Rural/Rest of state,Rural,Small cities and Rural,2.0,02898
1001732.0,Rhode Island,39.0,Call 2,Backside not complete,0.634734213352203,John Edwards,Female,Hispanic/Latino,Yes,60-64,,,,,,,,,Today,Health care/Medicare,He cares about people like me,,"Satisfied, but not enthusiastic",,,Satisfied only if Edwards is the nominee,Only John Edwards,,,Only John Edwards,45-64,60 or over,50-64,,,,,18-64,,,,,Satisfied with Edwards/Either,Satisfied with Edwards/Neither,Non-white female,Only Edwards/Either,Only Edwards/Neither,Today/Last 3 days/Last week,Only Edwards/Either,Only Edwards/Neither,,,Hispanic/Latino,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,02838
1001733.0,Rhode Island,80.0,Call 2,Backside complete,1.02533984184265,John Edwards,Female,White,No,75 or over,Democrat,Moderate,High school graduate,"Under $15,000",About the same,No one does,Catholic,No,In the last three days,Health care/Medicare,He cares about people like me,Somewhat important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Both candidates,No,Takes more jobs from your state,Both candidates,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,No,"Under $50,000",65 or over,Democrat,Moderate,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,02878
1001734.0,Rhode Island,49.0,Call 2,Backside complete,1.48990404605865,John Edwards,Female,White,No,45-49,Democrat,Moderate,Postgraduate study,"$75,000-$99,999",About the same,No one does,Catholic,Yes,Before that,The war in Iraq,He has a positive message,Very important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Both candidates,Yes,Has no effect on jobs in your state,Both candidates,45-64,45-59,40-49,Very/somewhat important,College degree,Yes,"$50,000 or more",18-64,Democrat,Moderate,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,2.0,02852
1001737.0,Rhode Island,5.0,Call 2,Backside complete,1.24698102474213,John Kerry,Male,White,No,18-24,Independent,Somewhat liberal,College graduate,"$50,000-$74,999",About the same,No one does,Catholic,No,In the last month,Economy/Jobs,He has the right experience,Not too important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Neither candidate,Yes,Takes more jobs from your state,Only John Kerry,18-29,18-29,18-24,Not too/not at all important,College degree,Yes,"$50,000 or more",18-64,Independent,Liberal,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Kerry/Neither,Only Edwards/Neither,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,02830
1001740.0,Rhode Island,51.0,Call 2,Backside complete,0.521244049072266,Dennis Kucinich,Female,White,No,45-49,Democrat,Somewhat liberal,Postgraduate study,"$50,000-$74,999",About the same,"Yes, I do",Something else,No,In the last week,Economy/Jobs,He stands up for what he believes,Somewhat important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Neither candidate,Yes,Takes more jobs from your state,Both candidates,45-64,45-59,40-49,Very/somewhat important,College degree,Yes,"$50,000 or more",18-64,Democrat,Liberal,Something else,White Something else,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Edwards/Neither,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,Warwick/Middle-class suburbs,"City: 10,000 to 49,999",Small cities and Rural,1.0,02911
1001741.0,Rhode Island,72.0,Call 2,Backside complete,0.819886922836304,John Kerry,Female,Other,No,75 or over,Independent,Somewhat liberal,Did not complete high school,"Under $15,000",Worse today,No one does,Catholic,No,Before that,Health care/Medicare,He cares about people like me,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Both candidates,No,Takes more jobs from your state,Only John Kerry,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,No,"Under $50,000",65 or over,Independent,Liberal,Catholic,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,Non-white female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,Other,Rural/Rest of state,Rural,Small cities and Rural,2.0,02898
1001742.0,Rhode Island,39.0,Call 2,Backside complete,0.796591579914093,John Kerry,Male,White,No,50-59,Independent,Somewhat liberal,Postgraduate study,"$100,000 or more",Better today,"Yes, I do",Jewish,Yes,Before that,Taxes,He can defeat George W. Bush,Very important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Both candidates,No,Takes more jobs from your state,Both candidates,45-64,45-59,50-64,Very/somewhat important,College degree,No,"$50,000 or more",18-64,Independent,Liberal,Jewish,White Jewish,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,02838
1001743.0,Rhode Island,49.0,Call 2,Backside complete,2.00741076469421,John Kerry,Male,White,No,40-44,Democrat,Somewhat liberal,College graduate,"$100,000 or more",Better today,"Yes, I do",Catholic,Yes,Before that,Economy/Jobs,He stands up for what he believes,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Neither candidate,No,Creates more jobs in your state,Only John Kerry,30-44,30-44,40-49,Very/somewhat important,College degree,No,"$50,000 or more",18-64,Democrat,Liberal,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Kerry/Neither,Only Edwards/Neither,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,2.0,02852
1001744.0,Rhode Island,5.0,Call 2,Backside complete,1.19983446598053,John Kerry,Female,White,No,65-74,Democrat,Moderate,High school graduate,,About the same,No one does,Catholic,Yes,Before that,Health care/Medicare,He has the right experience,Very important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Only John Kerry,No,Takes more jobs from your state,Only John Kerry,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,No,,65 or over,Democrat,Moderate,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,02830
1001745.0,Rhode Island,45.0,Call 2,Backside complete,0.614268124103546,Howard Dean,Male,White,No,65-74,Democrat,Moderate,Some college or associate degree,"$50,000-$74,999",Worse today,No one does,None,Yes,Before that,Economy/Jobs,He stands up for what he believes,Not too important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,No legal recognition of gay couples' relationships,Dissatisfied if either one is the nominee,Neither candidate,Yes,Takes more jobs from your state,Neither candidate,65 or over,60 or over,65 or over,Not too/not at all important,No college degree,Omit,"$50,000 or more",65 or over,Democrat,Moderate,None,White None,Satisfied with Kerry/Neither,Satisfied with Edwards/Neither,White male,Only Kerry/Neither,Only Edwards/Neither,Last month/Before that,Only Kerry/Neither,Only Edwards/Neither,No,No,White,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,02840
1001747.0,Rhode Island,51.0,Call 2,Backside not complete,0.874959647655487,John Edwards,Male,White,No,30-39,,,,,,,,,Before that,The war in Iraq,He has a positive message,,Enthusaistic,,,Satisfied only if Edwards is the nominee,Neither candidate,,,Neither candidate,30-44,30-44,30-39,,,,,18-64,,,,,Satisfied with Edwards/Either,Satisfied with Edwards/Neither,White male,Only Kerry/Neither,Only Edwards/Neither,Last month/Before that,Only Kerry/Neither,Only Edwards/Neither,,,White,Warwick/Middle-class suburbs,"City: 10,000 to 49,999",Small cities and Rural,1.0,02911
1001748.0,Rhode Island,72.0,Call 2,Backside complete,0.836421191692352,John Kerry,Male,White,No,45-49,Democrat,Very conservative,College graduate,,Worse today,"Yes, I do",Jewish,No,Before that,National security/Terrorism,He has the right experience,Somewhat important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Both candidates,No,Takes more jobs from your state,Both candidates,45-64,45-59,40-49,Very/somewhat important,College degree,No,,18-64,Democrat,Conservative,Jewish,White Jewish,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,Rural/Rest of state,Rural,Small cities and Rural,2.0,02898
