ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WGT,dpres,SEX,RACE,LATINO,AGE9,PARTYID,PHIL5,EDUC,INCOME03,FINSIT,UNION4,veteran,RELIGION,ATTEND,EMPLOY,VISITWEB,TIMEPRI,issue,qual,NEC,IRAQAPP,BUSHANGR,BEATBUSH,satkerry,TRADE,AGE,AGE60,AGE65,ATTEND2,ATTREL,COLLEDUC,EMPWMN,INC50K,iraq2,MILHH,MILVOTE,NEC2,OVER65,PARTY,PHIL3,REL5,RELWHITE,SATKERR2,SEXRACE,TIMEPRI2,UNIONHH,UNIONVOT,VISWEB2,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
798631.0,Tennessee,96.0,Call 1,Backside complete,Election day exit poll,1.02396667003632,John Edwards,Female,White,No,30-39,Democrat,Moderate,College graduate,,Better today,No one does,No one has,Protestant,Once a week,Employed full-time,Never,In the last month,Economy/Jobs,He has a positive message,Good,Somewhat approve,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Somewhat satisfied,Takes more jobs from your state,30-44,30-44,30-39,Weekly,Protestant/Attend Weekly,College degree,Employed women,,Strongly/Somewhat approve,No,No,Excellent/Good,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Last month/Before that,No,No,Rarely/Never,White,Nashville area,Rural,Small cities and Rural,6.0,37010.0
798632.0,Tennessee,73.0,Call 1,Backside complete,Election day exit poll,2.2650158405304,John Edwards,Female,Black,No,50-59,Democrat,Moderate,High school graduate,"$15,000-$29,999",About the same,"Yes, I do",No one has,Other Christian,A few times a year,Employed full-time,Never,In the last week,Health care/Medicare,He stands up for what he believes,Not so good,Strongly disapprove,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Somewhat satisfied,Takes more jobs from your state,45-59,45-59,50-64,Occasionally,Protestant/Do not attend weekly,No college degree,Employed women,"Under $50,000",Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Very/Somewhat satisfied,Non-white female,Today/Last 3 days/Last week,"Yes, I am or someone in household is",Yes I am,Rarely/Never,Black,East,"City: 50,000 to 500,000","City over 50,000",2.0,38128.0
798634.0,Tennessee,23.0,Call 1,Backside complete,Election day exit poll,0.603853702545166,Howard Dean,Male,White,No,60-64,Independent,Very conservative,High school graduate,,Better today,"Yes, I do","Yes, I have",Protestant,More than once a week,Employed part-time,Frequently,Today,National security/Terrorism,Omit,Good,Strongly approve,Enthusaistic,Omit,Somewhat dissatisfied,Has no effect on jobs in your state,45-59,60 or over,50-64,Weekly,Protestant/Attend Weekly,No college degree,All others/Omits,,Strongly/Somewhat approve,"Yes, I have or someone in household has","Yes, I have",Excellent/Good,18-64,Independent,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat dissatisfied,White male,Today/Last 3 days/Last week,"Yes, I am or someone in household is",Yes I am,Frequently/Occasionally,White,Nashville area,"City: 50,000 to 500,000","City over 50,000",5.0,37412.0
798638.0,Tennessee,104.0,Call 1,Backside complete,Election day exit poll,0.587755978107452,John Edwards,Male,White,No,50-59,Independent,Somewhat liberal,College graduate,"$100,000 or more",Worse today,No one does,No one has,Protestant,Once a week,Employed full-time,Never,In the last month,The war in Iraq,He can defeat George W. Bush,Not so good,Strongly disapprove,Angry,He agrees with you on the major issues,Very satisfied,Takes more jobs from your state,45-59,45-59,50-64,Weekly,Protestant/Attend Weekly,College degree,All others/Omits,"$50,000 or more",Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Independent,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Last month/Before that,No,No,Rarely/Never,White,Southwest (Memphis),"City over 500,000","City over 50,000",9.0,37010.0
798639.0,Tennessee,114.0,Call 1,Backside complete,Election day exit poll,0.65541535615921,John Kerry,Male,Black,,60-64,Democrat,Moderate,Some college or associate degree,"$50,000-$74,999",About the same,No one does,,Other Christian,Once a week,Employed full-time,Never,In the last three days,Omit,He stands up for what he believes,Good,Somewhat disapprove,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Somewhat satisfied,Takes more jobs from your state,45-59,60 or over,50-64,Weekly,Protestant/Attend Weekly,No college degree,All others/Omits,"$50,000 or more",Somewhat/Strongly disapprove,,,Excellent/Good,18-64,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Very/Somewhat satisfied,Non-white male,Today/Last 3 days/Last week,No,No,Rarely/Never,Black,Southwest (Memphis),"City: 50,000 to 500,000","City over 50,000",9.0,37072.0
798640.0,Tennessee,13.0,Call 1,Backside complete,Election day exit poll,1.17121136188507,John Edwards,Male,White,No,30-39,Independent,Moderate,College graduate,"$50,000-$74,999",Better today,No one does,"Yes, someone else has",Protestant,Once a week,Employed full-time,Occasionally,In the last month,Omit,Omit,Good,Somewhat approve,"Satisfied, but not enthusiastic",Omit,Very dissatisfied,Takes more jobs from your state,30-44,30-44,30-39,Weekly,Protestant/Attend Weekly,College degree,All others/Omits,"$50,000 or more",Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Excellent/Good,18-64,Independent,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat dissatisfied,White male,Last month/Before that,No,No,Frequently/Occasionally,White,East,Suburbs,Suburbs,1.0,37643.0
798642.0,Tennessee,96.0,Call 1,Backside complete,Election day exit poll,1.02396667003632,John Edwards,Female,White,No,50-59,Democrat,Moderate,High school graduate,,Worse today,No one does,"Yes, someone else has",Something else,More than once a week,Employed full-time,Rarely,In the last month,Health care/Medicare,He cares about people like me,Not so good,Strongly disapprove,Angry,He agrees with you on the major issues,Somewhat satisfied,Takes more jobs from your state,45-59,45-59,50-64,Weekly,All others/Omits,No college degree,Employed women,,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Moderate,Something else,White Something else,Very/Somewhat satisfied,White female,Last month/Before that,No,No,Rarely/Never,White,Nashville area,Rural,Small cities and Rural,6.0,37010.0
798644.0,Tennessee,29.0,Call 1,Backside complete,Election day exit poll,1.03285300731659,John Kerry,Female,Other,No,18-24,Democrat,Moderate,Some college or associate degree,"$30,000-$49,999",About the same,No one does,No one has,Protestant,A few times a month,Employed part-time,Occasionally,In the last week,Health care/Medicare,He can defeat George W. Bush,Not so good,Somewhat disapprove,"Dissatisfied, but not angry",He agrees with you on the major issues,Very satisfied,Takes more jobs from your state,18-29,18-29,18-24,Occasionally,Protestant/Do not attend weekly,No college degree,Employed women,"Under $50,000",Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Very/Somewhat satisfied,Non-white female,Today/Last 3 days/Last week,No,No,Frequently/Occasionally,Other,Nashville area,"City over 500,000","City over 50,000",5.0,37033.0
798645.0,Tennessee,138.0,Call 1,Backside complete,Election day exit poll,1.27476119995117,John Kerry,Male,White,No,50-59,Democrat,Somewhat liberal,College graduate,"$50,000-$74,999",Worse today,No one does,No one has,Other Christian,More than once a week,Employed full-time,Occasionally,In the last month,Economy/Jobs,He can defeat George W. Bush,Poor,Strongly disapprove,Angry,He can defeat George W. Bush in November,Somewhat satisfied,Takes more jobs from your state,45-59,45-59,50-64,Weekly,Protestant/Attend Weekly,College degree,All others/Omits,"$50,000 or more",Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Last month/Before that,No,No,Frequently/Occasionally,White,Nashville area,Rural,Small cities and Rural,7.0,37135.0
798646.0,Tennessee,13.0,Call 1,Backside complete,Election day exit poll,0.989102482795715,John Edwards,Male,White,No,60-64,Democrat,Very liberal,Some college or associate degree,"$15,000-$29,999",Worse today,"Yes, I do and someone else does","Yes, I have and someone else has",Protestant,More than once a week,Not working and not looking for work,Frequently,In the last three days,The war in Iraq,He can defeat George W. Bush,Poor,Strongly disapprove,Angry,He can defeat George W. Bush in November,Very satisfied,Takes more jobs from your state,45-59,60 or over,50-64,Weekly,Protestant/Attend Weekly,No college degree,All others/Omits,"Under $50,000",Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Today/Last 3 days/Last week,"Yes, I am or someone in household is",Yes I am,Frequently/Occasionally,White,East,Suburbs,Suburbs,1.0,37643.0
798650.0,Tennessee,96.0,Call 1,Backside complete,Election day exit poll,1.03317165374756,John Edwards,Male,White,No,30-39,Democrat,Moderate,Some college or associate degree,"$50,000-$74,999",Worse today,No one does,"Yes, someone else has",Protestant,Once a week,Employed full-time,Occasionally,In the last three days,Economy/Jobs,He can defeat George W. Bush,Not so good,Strongly approve,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Somewhat dissatisfied,Takes more jobs from your state,30-44,30-44,30-39,Weekly,Protestant/Attend Weekly,No college degree,All others/Omits,"$50,000 or more",Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat dissatisfied,White male,Today/Last 3 days/Last week,No,No,Frequently/Occasionally,White,Nashville area,Rural,Small cities and Rural,6.0,37010.0
798651.0,Tennessee,104.0,Call 1,Backside complete,Election day exit poll,0.587755978107452,John Edwards,Female,White,No,50-59,Independent,Somewhat liberal,College graduate,"$50,000-$74,999",About the same,No one does,No one has,Other Christian,Once a week,Employed full-time,Never,In the last three days,Health care/Medicare,He has a positive message,Good,Somewhat disapprove,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat satisfied,Takes more jobs from your state,45-59,45-59,50-64,Weekly,Protestant/Attend Weekly,College degree,Employed women,"$50,000 or more",Somewhat/Strongly disapprove,No,No,Excellent/Good,18-64,Independent,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Southwest (Memphis),"City over 500,000","City over 50,000",9.0,37010.0
798652.0,Tennessee,138.0,Call 1,Backside complete,Election day exit poll,1.2634037733078,John Kerry,Female,White,No,45-49,Democrat,Somewhat conservative,Some college or associate degree,,Worse today,No one does,No one has,Protestant,Once a week,Employed full-time,Never,In the last three days,Health care/Medicare,He stands up for what he believes,Poor,Strongly disapprove,Angry,Omit,Very satisfied,Takes more jobs from your state,45-59,45-59,40-49,Weekly,Protestant/Attend Weekly,No college degree,Employed women,,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Nashville area,Rural,Small cities and Rural,7.0,37135.0
798653.0,Tennessee,114.0,Call 1,Backside complete,Election day exit poll,0.769172787666321,John Kerry,Female,Black,,30-39,Democrat,Very liberal,High school graduate,,Worse today,,"Yes, someone else has",Other Christian,Once a week,Employed part-time,Never,In the last week,Taxes,He has a positive message,Not so good,Strongly disapprove,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Very satisfied,Omit,30-44,30-44,30-39,Weekly,Protestant/Attend Weekly,No college degree,Employed women,,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,All others/Omits,Very/Somewhat satisfied,Non-white female,Today/Last 3 days/Last week,,,Rarely/Never,Black,Southwest (Memphis),"City: 50,000 to 500,000","City over 50,000",9.0,37072.0
798654.0,Tennessee,23.0,Call 1,Backside complete,Election day exit poll,1.99757397174835,Wesley Clark,Female,Black,,30-39,Democrat,Somewhat liberal,Postgraduate study,"$30,000-$49,999",Worse today,No one does,"Yes, someone else has",Something else,More than once a week,Employed part-time,Never,In the last three days,Education,He can defeat George W. Bush,Not so good,Strongly disapprove,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Very satisfied,Takes more jobs from your state,30-44,30-44,30-39,Weekly,All others/Omits,College degree,Employed women,"Under $50,000",Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Liberal,Something else,All others/Omits,Very/Somewhat satisfied,Non-white female,Today/Last 3 days/Last week,No,No,Rarely/Never,Black,Nashville area,"City: 50,000 to 500,000","City over 50,000",5.0,37412.0
798656.0,Tennessee,13.0,Call 1,Backside complete,Election day exit poll,0.980290055274963,John Edwards,Female,White,No,60-64,Something Else,Moderate,Postgraduate study,"$15,000-$29,999",About the same,No one does,No one has,Protestant,A few times a year,Not working and not looking for work,Never,In the last week,Health care/Medicare,He understands Tennessee,Not so good,Somewhat disapprove,Angry,He agrees with you on the major issues,Very satisfied,Takes more jobs from your state,45-59,60 or over,50-64,Occasionally,Protestant/Do not attend weekly,College degree,Unemployed women,"Under $50,000",Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Independent,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,East,Suburbs,Suburbs,1.0,37643.0
798658.0,Tennessee,104.0,Call 1,Backside complete,Election day exit poll,0.587755978107452,John Edwards,Female,White,No,50-59,Democrat,Somewhat liberal,Postgraduate study,"$50,000-$74,999",Worse today,No one does,No one has,Jewish,Once a week,Employed full-time,Never,In the last week,Economy/Jobs,He cares about people like me,Not so good,Strongly approve,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat satisfied,Creates more jobs in your state,45-59,45-59,50-64,Weekly,All others/Omits,College degree,Employed women,"$50,000 or more",Strongly/Somewhat approve,No,No,Not so good/Poor,18-64,Democrat,Liberal,Jewish,White Jewish,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Southwest (Memphis),"City over 500,000","City over 50,000",9.0,37010.0
