ID,STANUM,PRECINCT,CALL,BACKSIDE,WGT,DPRES,SEX,RACE,LATINO,AGE9,PARTYID,PHIL5,EDUC,INCOME03,FINSIT,UNION4,RELIGION,MARRIED,TIMEPRI,ISSUE,QUAL,BREAKPRI,BUSHANGR,BEATBUSH,gaymrrge,SATISNOM,standup,suppdean,TRADE,trustns,AGE,AGE60,AGE65,BREAK2,COLLEDUC,DEANDFCT,INC50K,OVER65,PARTY,PHIL3,REL5,RELWHITE,satisedw,satisker,SEXRACE,stndedwr,stndkery,TIMEPRI2,trstedwr,trstkery,UNIONHH,UNIONVOT,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
998885.0,Connecticut,94.0,Call 2,Backside complete,1.04228723049164,John Kerry,Female,White,No,50-59,Democrat,Moderate,Postgraduate study,"$30,000-$49,999",Worse today,No one does,,No,Before that,Health care/Medicare,He is honest and trustworthy,Very important,"Dissatisfied, but not angry",Omit,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Both candidates,No,Creates more jobs in your state,Only John Kerry,45-64,45-59,50-64,Very/somewhat important,College degree,No,"Under $50,000",18-64,Democrat,Moderate,,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,"Coast, including NYC suburbs","City: 10,000 to 49,999",Small cities and Rural,4.0,06880
998897.0,Connecticut,59.0,Call 2,Backside complete,1.19473278522491,John Kerry,Male,White,No,50-59,Democrat,Moderate,College graduate,"$50,000-$74,999",About the same,No one does,Catholic,Yes,In the last month,Health care/Medicare,He can defeat George W. Bush,Somewhat important,Angry,He can defeat George W. Bush in November,No legal recognition of gay couples' relationships,Satisfied only if Kerry is the nominee,Only John Kerry,No,Takes more jobs from your state,Only John Kerry,45-64,45-59,50-64,Very/somewhat important,College degree,No,"$50,000 or more",18-64,Democrat,Moderate,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,"Coast, including NYC suburbs",Rural,Small cities and Rural,2.0,06359
998898.0,Connecticut,59.0,Call 2,Backside complete,1.19473278522491,John Kerry,Male,White,No,30-39,Democrat,Somewhat liberal,Some college or associate degree,"$30,000-$49,999",Better today,"Yes, I do",Protestant,No,In the last month,Economy/Jobs,He has the right experience,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,No legal recognition of gay couples' relationships,Satisfied if either one is the nominee,Both candidates,No,Takes more jobs from your state,Both candidates,30-44,30-44,30-39,Very/somewhat important,No college degree,No,"Under $50,000",18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,"Coast, including NYC suburbs",Rural,Small cities and Rural,2.0,06359
998912.0,Connecticut,12.0,Call 2,Backside complete,0.7049480676651,John Kerry,Female,White,No,65-74,Democrat,Somewhat conservative,College graduate,"$15,000-$29,999",Better today,No one does,Jewish,No,In the last month,Economy/Jobs,He stands up for what he believes,Not too important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Only John Kerry,No,Takes more jobs from your state,Both candidates,65 or over,60 or over,65 or over,Not too/not at all important,College degree,No,"Under $50,000",65 or over,Democrat,Conservative,Jewish,White Jewish,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,Connecticut Valley,"City: 10,000 to 49,999",Small cities and Rural,5.0,06410
998918.0,Connecticut,70.0,Call 2,Backside complete,0.643766522407532,John Kerry,Male,White,No,50-59,Democrat,Moderate,Postgraduate study,"$100,000 or more",Worse today,No one does,Protestant,Yes,In the last month,Economy/Jobs,He has the right experience,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Both candidates,Yes,Takes more jobs from your state,Only John Kerry,45-64,45-59,50-64,Very/somewhat important,College degree,Yes,"$50,000 or more",18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Connecticut Valley,"City: 10,000 to 49,999",Small cities and Rural,1.0,06074
998941.0,Connecticut,59.0,Call 2,Backside complete,1.24187421798706,John Kerry,Female,White,No,30-39,Democrat,Somewhat liberal,Some college or associate degree,"$30,000-$49,999",Worse today,No one does,Other Christian,No,In the last week,Economy/Jobs,He is honest and trustworthy,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,No,Creates more jobs in your state,Both candidates,30-44,30-44,30-39,Very/somewhat important,No college degree,No,"Under $50,000",18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,"Coast, including NYC suburbs",Rural,Small cities and Rural,2.0,06359
998946.0,Connecticut,70.0,Call 2,Backside complete,0.669168055057526,John Kerry,Female,White,No,50-59,Democrat,Somewhat liberal,College graduate,"$50,000-$74,999",Worse today,"Yes, someone else does",None,Yes,In the last week,Economy/Jobs,He can defeat George W. Bush,Somewhat important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Both candidates,Yes,Takes more jobs from your state,Both candidates,45-64,45-59,50-64,Very/somewhat important,College degree,Yes,"$50,000 or more",18-64,Democrat,Liberal,None,White None,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",No,White,Connecticut Valley,"City: 10,000 to 49,999",Small cities and Rural,1.0,06074
998971.0,Connecticut,59.0,Call 2,Backside complete,1.24187421798706,John Kerry,Female,White,No,45-49,Democrat,Somewhat liberal,College graduate,"$30,000-$49,999",About the same,"Yes, someone else does",None,Yes,In the last three days,Taxes,He is honest and trustworthy,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,No legal recognition of gay couples' relationships,Satisfied if either one is the nominee,Both candidates,No,Takes more jobs from your state,Both candidates,45-64,45-59,40-49,Very/somewhat important,College degree,No,"Under $50,000",18-64,Democrat,Liberal,None,White None,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",No,White,"Coast, including NYC suburbs",Rural,Small cities and Rural,2.0,06359
998981.0,Connecticut,94.0,Call 2,Backside complete,0.99539452791214,John Kerry,Male,White,No,75 or over,Democrat,Moderate,High school graduate,,About the same,No one does,Jewish,No,In the last month,Economy/Jobs,He can defeat George W. Bush,Somewhat important,Angry,He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Both candidates,No,Takes more jobs from your state,Both candidates,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,No,,65 or over,Democrat,Moderate,Jewish,White Jewish,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,"Coast, including NYC suburbs","City: 10,000 to 49,999",Small cities and Rural,4.0,06880
998984.0,Connecticut,52.0,Call 2,Backside complete,1.36944997310638,John Kerry,Female,White,,18-24,Democrat,Somewhat liberal,,,Worse today,No one does,Catholic,Yes,In the last three days,Taxes,Omit,Very important,Omit,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied only if Edwards is the nominee,Omit,No,Creates more jobs in your state,Omit,18-29,18-29,18-24,Very/somewhat important,,No,,18-64,Democrat,Liberal,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Edwards/Neither,White female,Omit,Omit,Today/Last 3 days/Last week,Omit,Omit,No,No,White,"Large Cities/Not Stamford, Norwalk","City: 50,000 to 500,000","City over 50,000",5.0,06051
998988.0,Connecticut,70.0,Call 2,Backside complete,0.785517811775208,John Kerry,Female,Black,No,75 or over,Democrat,Very liberal,Postgraduate study,"$75,000-$99,999",About the same,"Yes, someone else does",Something else,Yes,In the last month,The war in Iraq,He can defeat George W. Bush,Not at all important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,Yes,Takes more jobs from your state,Both candidates,65 or over,60 or over,65 or over,Not too/not at all important,College degree,Yes,"$50,000 or more",65 or over,Democrat,Liberal,Something else,All others/Omits,Satisfied with Edwards/Either,Satisfied with Kerry/Either,Non-white female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",No,Black,Connecticut Valley,"City: 10,000 to 49,999",Small cities and Rural,1.0,06074
998996.0,Connecticut,45.0,Call 2,Backside complete,1.02869057655334,John Kerry,Female,Black,No,50-59,Democrat,Moderate,High school graduate,"$50,000-$74,999",Better today,"Yes, I do",Something else,No,In the last month,Economy/Jobs,He stands up for what he believes,Very important,"Satisfied, but not enthusiastic",He can defeat George W. Bush in November,No legal recognition of gay couples' relationships,Dissatisfied if either one is the nominee,Only John Kerry,No,Takes more jobs from your state,Only John Kerry,45-64,45-59,50-64,Very/somewhat important,No college degree,No,"$50,000 or more",18-64,Democrat,Moderate,Something else,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Edwards/Neither,Non-white female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,Black,Connecticut Valley,"City: 10,000 to 49,999",Small cities and Rural,3.0,06457
999008.0,Connecticut,59.0,Call 2,Backside complete,1.19473278522491,John Kerry,Male,White,No,45-49,Democrat,Somewhat liberal,College graduate,"$30,000-$49,999",Worse today,No one does,None,No,In the last month,Health care/Medicare,He stands up for what he believes,Not too important,Angry,He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Only John Kerry,Omit,Takes more jobs from your state,Only John Kerry,45-64,45-59,40-49,Not too/not at all important,College degree,Omit,"Under $50,000",18-64,Democrat,Liberal,None,White None,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,"Coast, including NYC suburbs",Rural,Small cities and Rural,2.0,06359
999020.0,Connecticut,94.0,Call 2,Backside complete,0.99539452791214,John Kerry,Male,White,No,75 or over,Independent,Moderate,Postgraduate study,"$100,000 or more",About the same,No one does,Jewish,Yes,In the last month,The war in Iraq,He can defeat George W. Bush,Very important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Both candidates,No,Takes more jobs from your state,Both candidates,65 or over,60 or over,65 or over,Very/somewhat important,College degree,No,"$50,000 or more",65 or over,Independent,Moderate,Jewish,White Jewish,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,"Coast, including NYC suburbs","City: 10,000 to 49,999",Small cities and Rural,4.0,06880
999049.0,Connecticut,59.0,Call 2,Backside complete,1.06448447704315,John Kerry,Female,,No,65-74,Democrat,Moderate,High school graduate,"$30,000-$49,999",Worse today,"Yes, someone else does",Protestant,Yes,In the last month,The war in Iraq,He cares about people like me,Not too important,"Satisfied, but not enthusiastic",He can defeat George W. Bush in November,No legal recognition of gay couples' relationships,Satisfied if either one is the nominee,Both candidates,No,Has no effect on jobs in your state,Both candidates,65 or over,60 or over,65 or over,Not too/not at all important,No college degree,No,"Under $50,000",65 or over,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Satisfied with Edwards/Either,Satisfied with Kerry/Either,,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",No,,"Coast, including NYC suburbs",Rural,Small cities and Rural,2.0,06359
999050.0,Connecticut,59.0,Call 2,Backside complete,1.1860020160675,John Kerry,Male,White,No,60-64,Democrat,Somewhat conservative,High school graduate,"$50,000-$74,999",About the same,No one does,None,Yes,Today,Health care/Medicare,He can defeat George W. Bush,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,No legal recognition of gay couples' relationships,Satisfied only if Kerry is the nominee,Only John Kerry,No,Takes more jobs from your state,Only John Kerry,45-64,60 or over,50-64,Very/somewhat important,No college degree,No,"$50,000 or more",18-64,Democrat,Conservative,None,White None,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Kerry/Neither,Only Kerry/Either,Today/Last 3 days/Last week,Only Kerry/Neither,Only Kerry/Either,No,No,White,"Coast, including NYC suburbs",Rural,Small cities and Rural,2.0,06359
999075.0,Connecticut,45.0,Call 2,Backside complete,0.869918465614319,John Kerry,Female,White,No,45-49,Democrat,Moderate,High school graduate,"$50,000-$74,999",Worse today,No one does,Catholic,Yes,In the last month,Health care/Medicare,He cares about people like me,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Only John Kerry,No,Takes more jobs from your state,Only John Kerry,45-64,45-59,40-49,Very/somewhat important,No college degree,No,"$50,000 or more",18-64,Democrat,Moderate,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Connecticut Valley,"City: 10,000 to 49,999",Small cities and Rural,3.0,06457
