ID,STANUM,PRECINCT,CALL,BACKSIDE,WGT,DPRES,SEX,RACE,LATINO,AGE9,PARTYID,PHIL5,EDUC,INCOME03,FINSIT,UNION4,RELIGION,MARRIED,TIMEPRI,ISSUE,QUAL,BREAKPRI,BUSHANGR,BEATBUSH,gaymrrge,SATISNOM,standup,suppdean,TRADE,trustns,AGE,AGE60,AGE65,BREAK2,COLLEDUC,DEANDFCT,INC50K,OVER65,PARTY,PHIL3,REL5,RELWHITE,satisedw,satisker,SEXRACE,stndedwr,stndkery,TIMEPRI2,trstedwr,trstkery,UNIONHH,UNIONVOT,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1000419.0,Maryland,83.0,Call 2,Backside complete,0.907721400260925,John Kerry,Female,White,No,30-39,Democrat,Somewhat liberal,Postgraduate study,"$100,000 or more",Worse today,No one does,Jewish,Yes,In the last month,Economy/Jobs,He has the right experience,Not too important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Both candidates,No,Takes more jobs from your state,Only John Kerry,30-44,30-44,30-39,Not too/not at all important,College degree,No,"$50,000 or more",17-64,Democrat,Liberal,Jewish,White Jewish,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Baltimore suburbs,"City: 10,000 to 49,999",Small cities and Rural,7.0,21043.0
1000424.0,Maryland,115.0,Call 2,Backside complete,1.12666404247284,John Edwards,Male,Black,No,25-29,Democrat,Very liberal,Postgraduate study,"Under $15,000",About the same,No one does,None,No,Today,Education,He stands up for what he believes,Not too important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,Yes,Creates more jobs in your state,Both candidates,17-29,17-29,25-29,Not too/not at all important,College degree,Yes,"Under $50,000",17-64,Democrat,Liberal,None,All others/Omits,Satisfied with Edwards/Either,Satisfied with Kerry/Either,Non-white male,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,Black,DC suburbs,"City: 10,000 to 49,999",Small cities and Rural,5.0,20782.0
1000427.0,Maryland,14.0,Call 2,Backside complete,1.15812730789185,John Kerry,Female,White,No,30-39,Democrat,Very liberal,College graduate,"$100,000 or more",Better today,No one does,None,Yes,In the last three days,Education,He can defeat George W. Bush,Somewhat important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,Yes,Omit,Both candidates,30-44,30-44,30-39,Very/somewhat important,College degree,Yes,"$50,000 or more",17-64,Democrat,Liberal,None,White None,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,Baltimore suburbs,Rural,Small cities and Rural,5.0,21037.0
1000431.0,Maryland,59.0,Call 2,Backside complete,1.87808513641357,John Kerry,Male,White,No,17-24,Democrat,Very liberal,College graduate,"$15,000-$29,999",About the same,"Yes, I do and someone else does",None,No,Today,The war in Iraq,He can defeat George W. Bush,Somewhat important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,Yes,Has no effect on jobs in your state,Both candidates,17-29,17-29,17-24,Very/somewhat important,College degree,Yes,"Under $50,000",17-64,Democrat,Liberal,None,White None,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,Baltimore suburbs,Suburbs,Suburbs,1.0,21921.0
1000434.0,Maryland,41.0,Call 2,Backside complete,1.0359570980072,John Kerry,Female,Hispanic/Latino,Yes,60-64,Democrat,Moderate,Did not complete high school,"Under $15,000",About the same,No one does,Catholic,No,Before that,Health care/Medicare,He can defeat George W. Bush,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Omit,Satisfied only if Kerry is the nominee,Only John Kerry,No,Takes more jobs from your state,Only John Kerry,45-64,60 or over,50-64,Very/somewhat important,No college degree,No,"Under $50,000",17-64,Democrat,Moderate,Catholic,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,Non-white female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,Black,Baltimore city,"City over 500,000","City over 50,000",3.0,21218.0
1000435.0,Maryland,86.0,Call 2,Backside complete,1.03193724155426,John Kerry,Female,Black,No,40-44,Democrat,Moderate,College graduate,"$50,000-$74,999",Worse today,No one does,Something else,Yes,In the last month,Economy/Jobs,He can defeat George W. Bush,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Only John Kerry,Yes,Creates more jobs in your state,Only John Kerry,30-44,30-44,40-49,Very/somewhat important,College degree,Yes,"$50,000 or more",17-64,Democrat,Moderate,Something else,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,Non-white female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,Black,DC suburbs,Rural,Small cities and Rural,4.0,20871.0
1000436.0,Maryland,56.0,Call 2,Backside complete,1.91503763198853,John Kerry,Male,White,No,25-29,Independent,Somewhat liberal,College graduate,"$50,000-$74,999",About the same,No one does,None,Yes,In the last three days,The war in Iraq,He can defeat George W. Bush,Not at all important,Angry,He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Both candidates,Yes,Omit,Both candidates,17-29,17-29,25-29,Not too/not at all important,College degree,Yes,"$50,000 or more",17-64,Independent,Liberal,None,White None,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,Rest of state,"City: 10,000 to 49,999",Small cities and Rural,6.0,21784.0
1000439.0,Maryland,101.0,Call 2,Backside complete,0.734815239906311,John Kerry,Female,White,No,65-74,Democrat,Somewhat liberal,Some college or associate degree,"$100,000 or more",About the same,No one does,Protestant,Yes,In the last month,Omit,He stands up for what he believes,Somewhat important,Angry,Omit,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Both candidates,No,Omit,Both candidates,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,No,"$50,000 or more",65 or over,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,DC suburbs,Suburbs,Suburbs,8.0,20817.0
1000444.0,Maryland,83.0,Call 2,Backside complete,0.872962594032288,John Kerry,Female,White,No,60-64,Democrat,Somewhat liberal,Some college or associate degree,"$50,000-$74,999",Better today,No one does,Catholic,Yes,In the last three days,The war in Iraq,He can defeat George W. Bush,Somewhat important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,Yes,Creates more jobs in your state,Both candidates,45-64,60 or over,50-64,Very/somewhat important,No college degree,Yes,"$50,000 or more",17-64,Democrat,Liberal,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,Baltimore suburbs,"City: 10,000 to 49,999",Small cities and Rural,7.0,21043.0
1000451.0,Maryland,14.0,Call 2,Backside complete,1.15812730789185,John Kerry,Female,White,No,30-39,Democrat,Somewhat liberal,College graduate,"$100,000 or more",Better today,No one does,Other Christian,Yes,Before that,Economy/Jobs,He has the right experience,Very important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Both candidates,No,Has no effect on jobs in your state,Only John Kerry,30-44,30-44,30-39,Very/somewhat important,College degree,No,"$50,000 or more",17-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Baltimore suburbs,Rural,Small cities and Rural,5.0,21037.0
1000456.0,Maryland,86.0,Call 2,Backside complete,0.98634934425354,John Kerry,Female,White,No,30-39,Democrat,Moderate,Some college or associate degree,"$100,000 or more",Better today,"Yes, someone else does",Catholic,Yes,Before that,Economy/Jobs,He cares about people like me,Not too important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Only John Kerry,No,Creates more jobs in your state,Both candidates,30-44,30-44,30-39,Not too/not at all important,No college degree,No,"$50,000 or more",17-64,Democrat,Moderate,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",No,White,DC suburbs,Rural,Small cities and Rural,4.0,20871.0
1000457.0,Maryland,56.0,Call 2,Backside complete,1.91503763198853,John Kerry,Male,White,No,25-29,Democrat,Moderate,Some college or associate degree,"$15,000-$29,999",About the same,No one does,Catholic,No,In the last month,Education,He can defeat George W. Bush,Somewhat important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,No,Creates more jobs in your state,Both candidates,17-29,17-29,25-29,Very/somewhat important,No college degree,No,"Under $50,000",17-64,Democrat,Moderate,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,Rest of state,"City: 10,000 to 49,999",Small cities and Rural,6.0,21784.0
1000458.0,Maryland,41.0,Call 2,Backside complete,1.0359570980072,John Kerry,Female,Black,No,60-64,Democrat,Somewhat liberal,Some college or associate degree,"$30,000-$49,999",Worse today,"Yes, I do and someone else does",Catholic,No,Before that,The war in Iraq,He is honest and trustworthy,Somewhat important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Both candidates,No,Takes more jobs from your state,Both candidates,45-64,60 or over,50-64,Very/somewhat important,No college degree,No,"Under $50,000",17-64,Democrat,Liberal,Catholic,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,Non-white female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,Black,Baltimore city,"City over 500,000","City over 50,000",3.0,21218.0
1000462.0,Maryland,101.0,Call 2,Backside complete,0.734815239906311,John Kerry,Female,White,No,60-64,Democrat,Somewhat liberal,Postgraduate study,,About the same,"Yes, I do",Jewish,Yes,In the last week,Education,He can defeat George W. Bush,Not too important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,Yes,Creates more jobs in your state,Both candidates,45-64,60 or over,50-64,Not too/not at all important,College degree,Yes,,17-64,Democrat,Liberal,Jewish,White Jewish,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,DC suburbs,Suburbs,Suburbs,8.0,20817.0
1000463.0,Maryland,101.0,Call 2,Backside complete,0.982706665992737,John Kerry,Male,White,No,17-24,Democrat,Somewhat liberal,College graduate,"$30,000-$49,999",About the same,No one does,Jewish,No,Before that,Omit,He stands up for what he believes,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Only John Edwards,No,Takes more jobs from your state,Both candidates,17-29,17-29,17-24,Very/somewhat important,College degree,No,"Under $50,000",17-64,Democrat,Liberal,Jewish,White Jewish,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Edwards/Neither,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,DC suburbs,Suburbs,Suburbs,8.0,20817.0
1000466.0,Maryland,83.0,Call 2,Backside complete,0.942195653915405,John Edwards,Male,White,No,50-59,Democrat,Moderate,Postgraduate study,"$100,000 or more",About the same,"Yes, I do and someone else does",None,Yes,Before that,Economy/Jobs,He cares about people like me,Somewhat important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied only if Edwards is the nominee,Only John Edwards,No,Creates more jobs in your state,Only John Edwards,45-64,45-59,50-64,Very/somewhat important,College degree,No,"$50,000 or more",17-64,Democrat,Moderate,None,White None,Satisfied with Edwards/Either,Satisfied with Edwards/Neither,White male,Only Edwards/Either,Only Edwards/Neither,Last month/Before that,Only Edwards/Either,Only Edwards/Neither,"Yes, I am or someone in household is",Yes I am,White,Baltimore suburbs,"City: 10,000 to 49,999",Small cities and Rural,7.0,21043.0
1000479.0,Maryland,56.0,Call 2,Backside complete,1.63511967658997,John Edwards,Male,White,No,60-64,Independent,Somewhat conservative,Some college or associate degree,"$30,000-$49,999",Better today,No one does,Catholic,Yes,In the last week,Health care/Medicare,He stands up for what he believes,Somewhat important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,No legal recognition of gay couples' relationships,Satisfied only if Edwards is the nominee,Only John Edwards,No,Takes more jobs from your state,Only John Edwards,45-64,60 or over,50-64,Very/somewhat important,No college degree,No,"Under $50,000",17-64,Independent,Conservative,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Edwards/Neither,White male,Only Edwards/Either,Only Edwards/Neither,Today/Last 3 days/Last week,Only Edwards/Either,Only Edwards/Neither,No,No,White,Rest of state,"City: 10,000 to 49,999",Small cities and Rural,6.0,21784.0
1000480.0,Maryland,56.0,Call 2,Backside complete,1.59285378456116,John Kerry,Male,White,No,60-64,Democrat,Moderate,College graduate,,Worse today,"Yes, I do",Catholic,Yes,In the last week,Health care/Medicare,He has the right experience,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Both candidates,No,Takes more jobs from your state,Only John Kerry,45-64,60 or over,50-64,Very/somewhat important,College degree,No,,17-64,Democrat,Moderate,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Kerry/Neither,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,Rest of state,"City: 10,000 to 49,999",Small cities and Rural,6.0,21784.0
