ID,ABORT2,ABORTION,AGE,AGE3,AGE45,AGE60,AGE65,AGE8,AGEBLACK,AGEBYRACE,AGEBYRACE08,BACKSIDE,BRNAGAIN,CALL,CDNUM,CELLPHONE,CELLULAR,CHILD12,DESCRIBP12,ECONBETT,ECONBLAME12,ECONDIR,ECONISS12,EDUC10,EDUCCOLL,EDUCHS,EDUCWHITE,ETHBERK,ETHHELLER,ETHNV12,FAVOBAMA2,FAVROMN2,FINSIT,GEOCODE,GOVTDO10,HANDLEECON12,HANDLEMED12,HEALTHCARE12,HEALTHCARE12B,IMMDEPORT,INC100K,INC30K,INC50K,INCOME12GEN,INCOME3,INCWHITE,INTOUCH12,ISSUE12,LANDPHONE,LATINO,MARCHILD,MARRIED,NEC,NEC2,OBAMANG,OBAMANG2,OBAMARICH,OVER45,OVER65,PARENTS,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PARTYWHITE,PHIL3,PRECINCT,PRSNV12,QLT12,QRACE3,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN10,ROMNRICH,SENNV12,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TAXINC12,TELEPOLL,TIME12,TIME12FEWD,TIME12MTH,UNIONHH12,VERSION,WHITEREL,WHNCLINC,WHTEVANG,WPROTBRN,WPROTBRN3,ZCODE1,ZCODE2,ZCODE3,ZCODE4,WEIGHT
54249.0,,,65+,60+,45+,60+,65+,65 or over,,,,Complete,,Call 2,3.0,,,,,,,,Unemployment,No high school diploma,No college degree,High school graduate or less,,,,,Unfavorable,Omit,Worse today,2.0,Government is doing too many things better left to businesses and individuals,,,Repeal all of it,Repeal some of it or repeal all of it,,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,,,Omit,,,,,,,,,,45+,65+,,Democrat,,,Democrat,,Conservative,26.0,Mitt Romney,Cares about people like me,,,State questionnaire,,West,,,,Shelley Berkley,Male,,,Suburbs,Suburbs,,Nevada,,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,,Version 1,,,,,,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,0.584271490573883
34155.0,,,45-65,30-59,45+,45-59,40-49,45-49,Black 45-59,Black 45-59,Black 45-64,Complete,,Call 1,1.0,,,,,,,,The housing market,Some college/assoc. degree,No college degree,More than High school graduate,Non white no college degree,,,,Favorable,Unfavorable,About the same,2.0,Government is doing too many things better left to businesses and individuals,,,Expand it,Expand it or leave it as is,,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and non white",,Foreign policy,,No,,Yes,,,,,,45+,18-64,,Democrat,Black Democrat,Black Democrat,Democrat,Non-White Democrats,Liberal,12.0,Barack Obama,Has a vision for the future,Black,Black,State questionnaire,Black,West,,,,Shelley Berkley,Male,Black men,Married men,Suburbs,Suburbs,English,Nevada,,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,,Version 1,,No,,,,Suburb,80s Suburbs,Urban Perimeter,Very upscale,0.345263004302979
34086.0,,,30-44,30-59,18-44,30-44,40-49,40-44,Non Black 30-44,White 30-44,White 30-44,Complete,,Call 1,2.0,,,,,,,,Taxes,No high school diploma,No college degree,High school graduate or less,White no college degree,,,,Favorable,Unfavorable,Better today,1.0,Government should do more to solve problems,,,Leave it as is,Expand it or leave it as is,,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",,Foreign policy,,No,,Yes,,,,,,18-44,18-64,,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Moderate,96.0,Barack Obama,Has a vision for the future,White,White,State questionnaire,White,West,,,,Shelley Berkley,Male,White men,Married men,Suburbs,Suburbs,English,Nevada,,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,,Version 1,,Yes,,,,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,0.893333494663239
4803.0,,,18-29,18-29,18-44,18-29,18-24,18-24,Non Black 18-29,Latino 18-29,Latino 18-29,Complete,,,3.0,,,,,,,,Unemployment,Some college/assoc. degree,No college degree,More than High school graduate,Non white no college degree,,,,Favorable,Unfavorable,About the same,2.0,Government should do more to solve problems,,,Leave it as is,Expand it or leave it as is,,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and non white",,Foreign policy,,Yes,,Yes,,,,,,18-44,18-64,,Democrat,Non-black Democrat,Latino Democrat,Democrat,Non-White Democrats,Moderate,50007.0,Barack Obama,Has a vision for the future,Other,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,,,,Shelley Berkley,Female,Latino women,Married women,Suburbs,Suburbs,English,Nevada,,Telephone survey,Before that,"In October, in September, or before that",In September or before that,,Version 1,,No,,,,Suburb,80s Suburbs,Urban Perimeter,Very downscale,9.07905292510986
10465.0,,,65+,60+,45+,60+,65+,65 or over,Non Black 60+,White 60+,White 65+,Complete,,,3.0,,,No,,,,,,College graduate,College graduate,More than High school graduate,White college degree,,,,,,Worse today,2.0,Government is doing too many things better left to businesses and individuals,,,,,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,Federal budget deficit,,No,All others,No,,,,,,45+,65+,Men without children,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,50007.0,Mitt Romney,Has a vision for the future,White,White,National questionnaire,White,West,,,,Dean Heller,Male,White men,Non married men,Suburbs,Suburbs,English,Nevada,,Telephone survey,Before that,"In October, in September, or before that",In September or before that,,Version 1,,No,,,,Suburb,80s Suburbs,Urban Perimeter,Very downscale,1.26721251010895
55361.0,,,30-44,30-59,18-44,30-44,30-39,30-39,Black 30-44,Black 30-44,Black 30-44,Complete,,Call 2,4.0,,,,,,,,Unemployment,High school graduate,No college degree,High school graduate or less,Non white no college degree,,,,Favorable,Unfavorable,Better today,2.0,Government should do more to solve problems,,,Expand it,Expand it or leave it as is,,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and non white",,Federal budget deficit,,No,,Yes,,,,,,18-44,18-64,,Democrat,Black Democrat,Black Democrat,Democrat,Non-White Democrats,Moderate,32.0,Barack Obama,Has a vision for the future,Black,Black,State questionnaire,Black,West,,,,Shelley Berkley,Female,Black women,Married women,Suburbs,Suburbs,English,Nevada,,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,,Version 1,,No,,,,Suburb,80s Suburbs,Urban Perimeter,Upscale,0.369955569505692
75397.0,,,18-29,18-29,18-44,18-29,25-29,25-29,Non Black 18-29,Latino 18-29,Latino 18-29,Complete,,Call 3,3.0,,,,,,,,Unemployment,High school graduate,No college degree,High school graduate or less,Non white no college degree,,,,Favorable,Favorable,About the same,2.0,Government should do more to solve problems,,,Expand it,Expand it or leave it as is,,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and non white",,Federal budget deficit,,,,No,,,,,,18-44,18-64,,Republican,Non-black non-Democrat,All Republicans,Republican,All others,Liberal,78.0,Barack Obama,Has a vision for the future,Other,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,,,,,Male,Latino men,Non married men,Suburbs,Suburbs,,Nevada,,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,,Version 1,,No,,,,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,0.499858111143112
55869.0,,,45-65,30-59,45+,45-59,50-64,50-59,Black 45-59,Black 45-59,Black 45-64,Complete,,Call 2,1.0,,,,,,,,Unemployment,Postgraduate study,College graduate,More than High school graduate,Non white college degree,,,,Favorable,Unfavorable,Better today,2.0,Government is doing too many things better left to businesses and individuals,,,Expand it,Expand it or leave it as is,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and non white",,Federal budget deficit,,No,,No,,,,,,45+,18-64,,Independent/Something else,Black non-Democrat,Black Independent,Independent,All others,Moderate,58.0,Barack Obama,Has a vision for the future,Black,Black,State questionnaire,Black,West,,,,Shelley Berkley,Male,Black men,Non married men,Suburbs,Suburbs,English,Nevada,,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,,Version 1,,No,,,,Suburb,80s Suburbs,Urban Perimeter,Very downscale,0.357932239770889
34090.0,,,45-65,60+,45+,60+,50-64,60-64,Non Black 60+,White 60+,White 45-64,Complete,,Call 1,3.0,,,,,,,,Unemployment,College graduate,College graduate,More than High school graduate,White college degree,,,,Favorable,Unfavorable,Better today,2.0,Government should do more to solve problems,,,Leave it as is,Expand it or leave it as is,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,Federal budget deficit,,No,,Yes,,,,,,45+,18-64,,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Moderate,26.0,Barack Obama,Has a vision for the future,White,White,State questionnaire,White,West,,,,Shelley Berkley,Female,White women,Married women,Suburbs,Suburbs,English,Nevada,,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,,Version 1,,No,,,,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,0.428025424480438
35239.0,,,30-44,30-59,18-44,30-44,40-49,40-44,Non Black 30-44,Latino 30-44,Latino 30-44,Complete,,Call 1,3.0,,,,,,,,Taxes,Some college/assoc. degree,No college degree,More than High school graduate,Non white no college degree,,,,Favorable,Unfavorable,Better today,2.0,Government should do more to solve problems,,,Leave it as is,Expand it or leave it as is,,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and non white",,Federal budget deficit,,Yes,,Yes,,,,,,18-44,18-64,,Democrat,Non-black Democrat,Latino Democrat,Democrat,Non-White Democrats,Conservative,22.0,Barack Obama,Has a vision for the future,Other,Other,State questionnaire,Hispanic/Latino,West,,,,Shelley Berkley,Male,Latino men,Married men,Suburbs,Suburbs,English,Nevada,,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,,Version 1,,No,,,,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,0.420917987823486
55698.0,,,30-44,30-59,18-44,30-44,40-49,40-44,Black 30-44,Black 30-44,Black 30-44,Complete,,Call 2,3.0,,,,,,,,Rising prices,No high school diploma,No college degree,High school graduate or less,Non white no college degree,,,,Favorable,Unfavorable,Worse today,2.0,Government should do more to solve problems,,,Leave it as is,Expand it or leave it as is,,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and non white",,Federal budget deficit,,No,,No,,,,,,18-44,18-64,,Independent/Something else,Black non-Democrat,Black Independent,Something else,All others,Conservative,78.0,Barack Obama,Has a vision for the future,Black,Black,State questionnaire,Black,West,,,,Shelley Berkley,Female,Black women,Non married women,Suburbs,Suburbs,English,Nevada,,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,,Version 1,,No,,,,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,0.345272719860077
55776.0,,,18-29,18-29,18-44,18-29,25-29,25-29,Black 18-29,Black 18-29,Black 18-29,Complete,,Call 2,3.0,,,,,,,,Rising prices,No high school diploma,No college degree,High school graduate or less,Non white no college degree,,,,Favorable,Unfavorable,Worse today,2.0,Government should do more to solve problems,,,Leave it as is,Expand it or leave it as is,,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and non white",,Federal budget deficit,,No,,No,,,,,,18-44,18-64,,Independent/Something else,Black non-Democrat,Black Independent,Something else,All others,Conservative,78.0,Barack Obama,Has a vision for the future,Black,Black,State questionnaire,Black,West,,,,Shelley Berkley,Male,Black men,Non married men,Suburbs,Suburbs,English,Nevada,,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,,Version 1,,No,,,,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,0.390917509794235
56097.0,,,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,Complete,,Call 2,4.0,,,,,,,,Unemployment,College graduate,College graduate,More than High school graduate,White college degree,,,,Favorable,Unfavorable,Better today,2.0,Government should do more to solve problems,,,Repeal some of it,Repeal some of it or repeal all of it,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,Federal budget deficit,,No,,No,,,,,,18-44,18-64,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Conservative,32.0,Barack Obama,Has a vision for the future,White,White,State questionnaire,White,West,,,,Shelley Berkley,Female,White women,Non married women,Suburbs,Suburbs,English,Nevada,,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,,Version 1,,No,,,,Suburb,80s Suburbs,Urban Perimeter,Upscale,0.406434893608093
34620.0,,,45-65,30-59,45+,45-59,40-49,45-49,Non Black 45-59,White 45-59,White 45-64,Complete,,Call 1,4.0,,,,,,,,The housing market,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,Unfavorable,Favorable,Worse today,2.0,Government is doing too many things better left to businesses and individuals,,,Repeal some of it,Repeal some of it or repeal all of it,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,Federal budget deficit,,No,,Yes,,,,,,45+,18-64,,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,38.0,Mitt Romney,Has a vision for the future,White,White,State questionnaire,White,West,,,,Dean Heller,Male,White men,Married men,Suburbs,Suburbs,English,Nevada,,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,,Version 1,,No,,,,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Upscale,0.548050820827484
58379.0,,,65+,60+,45+,60+,65+,65 or over,Non Black 60+,White 60+,White 65+,Complete,,Call 2,3.0,,,,,,,,Unemployment,College graduate,College graduate,More than High school graduate,White college degree,,,,Unfavorable,Favorable,Worse today,2.0,Government is doing too many things better left to businesses and individuals,,,Repeal some of it,Repeal some of it or repeal all of it,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,Federal budget deficit,,No,,No,,,,,,45+,65+,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Conservative,68.0,Mitt Romney,Has a vision for the future,White,White,State questionnaire,White,West,,,,Dean Heller,Male,White men,Non married men,Suburbs,Suburbs,English,Nevada,,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,,Version 1,,No,,,,Extremely Low Density Rural,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale,0.698248207569122
4813.0,,,18-29,18-29,18-44,18-29,18-24,18-24,Non Black 18-29,Latino 18-29,Latino 18-29,Complete,,,3.0,,,,,,,,Unemployment,Some college/assoc. degree,No college degree,More than High school graduate,Non white no college degree,,,,Unfavorable,Favorable,Worse today,2.0,Government is doing too many things better left to businesses and individuals,,,Repeal some of it,Repeal some of it or repeal all of it,,,,,,,,,Federal budget deficit,,Yes,,No,,,,,,18-44,18-64,,Republican,Non-black non-Democrat,All Republicans,Republican,All others,Moderate,50007.0,Mitt Romney,Has a vision for the future,Other,White,State questionnaire,Hispanic/Latino,West,,,,Dean Heller,Female,Latino women,Non married women,Suburbs,Suburbs,English,Nevada,,Telephone survey,Before that,"In October, in September, or before that",In September or before that,,Version 1,,No,,,,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,3.3264639377594
55746.0,,,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,Complete,,Call 2,3.0,,,,,,,,Taxes,College graduate,College graduate,More than High school graduate,White college degree,,,,Unfavorable,Favorable,Worse today,2.0,Government is doing too many things better left to businesses and individuals,,,Repeal some of it,Repeal some of it or repeal all of it,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,Federal budget deficit,,No,,No,,,,,,18-44,18-64,,Independent/Something else,Non-black non-Democrat,White Independent,Something else,White Independent,Moderate,15.0,Mitt Romney,Has a vision for the future,White,White,State questionnaire,White,West,,,,Dean Heller,Female,White women,Non married women,Suburbs,Suburbs,English,Nevada,,Election day exit poll,Before that,"In October, in September, or before that",In September or before that,,Version 1,,No,,,,Extremely Low Density Rural,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale,0.507234632968903
