ID,AGE,AGE3,AGE45,AGE60,AGE65,AGE8,AGEBLACK,AGEBYRACE,AGEBYRACE08,ATTEND,ATTEND2,ATTREL,BACKSIDE,CALL,CDNUM,CHILD12,CONTROLSEN,DESCRIBP12,ECONBETT,ECONDIR,ECONISS12,EDUC10,EDUCCOLL,EDUCHS,EDUCWHITE,FAVOBAMA2,FAVROMN2,FINSIT,GEOCODE,GOVTDO10,HANDLEECON12,INC100K,INC30K,INC50K,INCOME12GEN,INCOME3,INCWHITE,INTOUCH12,ISSUE12,LATINO,MARCHILD,MARRIED,NEC,NEC2,OVER45,OVER65,PARENTS,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PARTYWHITE,PHIL3,PRECINCT,PRSME12,QLT12,QRACE3,QRACEAI,QTYPE,QUES1ME,RACE,REGION,REL5,RELIGN10,SENME12,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME12,TIME12FEWD,TIME12MTH,VERSION,WHITEREL,WHNCLINC,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
27263.0,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,A few times a month,Occasionally,All others,Complete,Call 1,2.0,Yes,,I strongly favor my candidate,,,Rising prices,College graduate,College graduate,More than High school graduate,White college degree,,,About the same,2.0,,Barack Obama,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",Barack Obama,Health care,No,Married with children,Yes,,,18-44,18-64,Men with children,Independent/Something else,Non-black non-Democrat,White Independent,Something else,White Independent,Liberal,113.0,Barack Obama,,White,White,State questionnaire,Yes,White,East,Something else,Other,Charles Summers,Male,White men,Married men,Rural,Small Cities/Rural,Maine,Election day exit poll,,,,Version 2,White something else,No,Extremely Low Density Rural,Rural,Rural,Very downscale,4736.0,1.19411087036133
69119.0,45-65,60+,45+,60+,50-64,60-64,Non Black 60+,White 60+,White 45-64,A few times a month,Occasionally,All others,Complete,Call 3,1.0,No,,I strongly favor my candidate,,,Rising prices,College graduate,College graduate,More than High school graduate,White college degree,,,About the same,1.0,,Barack Obama,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",Barack Obama,Health care,No,All others,Yes,,,45+,18-64,Men without children,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Liberal,102.0,Barack Obama,,White,White,State questionnaire,Yes,White,East,Something else,Other,Angus King,Male,White men,Married men,Rural,Small Cities/Rural,Maine,Election day exit poll,,,,Version 2,White something else,No,Low Density Rural,Rural,Rural,Upscale,4862.0,0.92403107881546
48819.0,65+,60+,45+,60+,65+,65 or over,Non Black 60+,White 60+,White 65+,A few times a year,Occasionally,All others,Complete,Call 2,1.0,No,,I strongly favor my candidate,,,Rising prices,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,About the same,1.0,,Barack Obama,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",Barack Obama,Health care,No,All others,Yes,,,45+,65+,Women without children,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Moderate,42.0,Barack Obama,,White,White,State questionnaire,Yes,White,East,Protestant/Other Non-Catholic Christian,Other christian,Cynthia Dill,Female,White women,Married women,Suburbs,Suburbs,Maine,Election day exit poll,,,,Version 2,White Protestants,Yes,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,4032.0,0.840599477291107
28182.0,45-65,60+,45+,60+,50-64,60-64,Non Black 60+,White 60+,White 45-64,A few times a year,Occasionally,All others,Complete,Call 1,1.0,No,,I strongly favor my candidate,,,Rising prices,Postgraduate study,College graduate,More than High school graduate,White college degree,,,About the same,1.0,,Barack Obama,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",Barack Obama,Health care,No,All others,No,,,45+,18-64,Women without children,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Liberal,102.0,Barack Obama,,White,White,State questionnaire,Yes,White,East,None,None,Angus King,Female,White women,Non married women,Rural,Small Cities/Rural,Maine,Election day exit poll,,,,Version 2,White none,No,Low Density Rural,Rural,Rural,Upscale,4862.0,0.803902804851532
69556.0,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Never,Never,All others,Complete,Call 3,2.0,No,,I strongly favor my candidate,,,Rising prices,Postgraduate study,College graduate,More than High school graduate,White college degree,,,About the same,2.0,,Barack Obama,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",Barack Obama,Health care,No,All others,No,,,45+,18-64,Women without children,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Liberal,32.0,Barack Obama,,White,White,State questionnaire,Yes,White,East,None,None,Angus King,Female,White women,Non married women,Suburbs,Suburbs,Maine,Election day exit poll,,,,Version 2,White none,No,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,4429.0,0.637911677360535
45915.0,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,Never,Never,All others,Complete,Call 2,2.0,Yes,,I strongly favor my candidate,,,Rising prices,College graduate,College graduate,More than High school graduate,White college degree,,,About the same,2.0,,Barack Obama,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",Barack Obama,Health care,No,Married with children,Yes,,,18-44,18-64,Women with children,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Liberal,77.0,Barack Obama,,White,White,State questionnaire,Yes,White,East,None,None,Angus King,Female,White women,Married women,Rural,Small Cities/Rural,Maine,Election day exit poll,,,,Version 2,White none,No,Low Density Rural,Rural,Rural,Upscale,4970.0,0.831683814525604
29429.0,45-65,60+,45+,60+,50-64,60-64,Non Black 60+,White 60+,White 45-64,Never,Never,All others,Complete,Call 1,2.0,No,,I strongly favor my candidate,,,Rising prices,High school graduate,No college degree,High school graduate or less,White no college degree,,,About the same,2.0,,Barack Obama,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",Barack Obama,Health care,No,All others,No,,,45+,18-64,Men without children,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Moderate,110.0,Barack Obama,,White,White,State questionnaire,Yes,White,East,None,None,Angus King,Male,White men,Non married men,Rural,Small Cities/Rural,Maine,Election day exit poll,,,,Version 2,White none,Yes,Low Density Rural,Rural,Rural,Upscale,4294.0,1.67165899276733
29428.0,45-65,60+,45+,60+,50-64,60-64,Non Black 60+,White 60+,White 45-64,Never,Never,All others,Complete,Call 1,2.0,No,,I strongly favor my candidate,,,Rising prices,High school graduate,No college degree,High school graduate or less,White no college degree,,,About the same,2.0,,Barack Obama,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",Barack Obama,Health care,No,All others,No,,,45+,18-64,Men without children,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Moderate,110.0,Barack Obama,,White,White,State questionnaire,Yes,White,East,None,None,Angus King,Male,White men,Non married men,Rural,Small Cities/Rural,Maine,Election day exit poll,,,,Version 2,White none,Yes,Low Density Rural,Rural,Rural,Upscale,4294.0,1.67165899276733
45914.0,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,Never,Never,All others,Complete,Call 2,2.0,Yes,,I strongly favor my candidate,,,Rising prices,College graduate,College graduate,More than High school graduate,White college degree,,,About the same,2.0,,Barack Obama,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",Barack Obama,Health care,No,Married with children,Yes,,,18-44,18-64,Women with children,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Liberal,77.0,Barack Obama,,White,White,State questionnaire,Yes,White,East,None,None,Angus King,Female,White women,Married women,Rural,Small Cities/Rural,Maine,Election day exit poll,,,,Version 2,White none,No,Low Density Rural,Rural,Rural,Upscale,4970.0,0.831683814525604
45422.0,65+,60+,45+,60+,65+,65 or over,Non Black 60+,White 60+,White 65+,Never,Never,All others,Complete,Call 2,1.0,No,,I strongly favor my candidate,,,Rising prices,Postgraduate study,College graduate,More than High school graduate,White college degree,,,About the same,1.0,,Barack Obama,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",Barack Obama,Health care,No,All others,Yes,,,45+,65+,Men without children,Independent/Something else,Non-black non-Democrat,White Independent,Something else,White Independent,Liberal,86.0,Barack Obama,,White,White,State questionnaire,Yes,White,East,None,None,Angus King,Male,White men,Married men,Rural,Small Cities/Rural,Maine,Election day exit poll,,,,Version 2,White none,No,Low Density Rural,Rural,Rural,Upscale,4860.0,0.987320899963379
29163.0,45-65,60+,45+,60+,50-64,60-64,Non Black 60+,White 60+,White 45-64,Never,Never,All others,Complete,Call 1,2.0,No,,I strongly favor my candidate,,,Rising prices,High school graduate,No college degree,High school graduate or less,White no college degree,,,About the same,2.0,,Barack Obama,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",Barack Obama,Health care,No,All others,No,,,45+,18-64,Women without children,Independent/Something else,Non-black non-Democrat,White Independent,Something else,White Independent,Liberal,110.0,Barack Obama,,White,White,State questionnaire,Yes,White,East,None,None,Angus King,Female,White women,Non married women,Rural,Small Cities/Rural,Maine,Election day exit poll,,,,Version 2,White none,Yes,Low Density Rural,Rural,Rural,Upscale,4294.0,1.45433557033539
69531.0,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Never,Never,All others,Complete,Call 3,1.0,No,,I strongly favor my candidate,,,Rising prices,College graduate,College graduate,More than High school graduate,White college degree,,,About the same,1.0,,Barack Obama,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",Barack Obama,Health care,No,All others,Yes,,,45+,18-64,Women without children,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Liberal,9.0,Barack Obama,,White,White,State questionnaire,Yes,White,East,Protestant/Other Non-Catholic Christian,Other christian,Angus King,Female,White women,Married women,"Cities 10,000-50,000",Small Cities/Rural,Maine,Election day exit poll,,,,Version 2,White Protestants,No,Low Density Rural,Rural,Rural,Downscale,4330.0,1.62226927280426
46297.0,45-65,60+,45+,60+,50-64,60-64,Non Black 60+,White 60+,White 45-64,Never,Never,All others,Complete,Call 2,1.0,No,,I strongly favor my candidate,,,Rising prices,Postgraduate study,College graduate,More than High school graduate,White college degree,,,About the same,1.0,,Barack Obama,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",Barack Obama,Health care,No,All others,Yes,,,45+,18-64,Men without children,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Liberal,91.0,Barack Obama,,White,White,State questionnaire,Yes,White,East,None,None,Angus King,Male,White men,Married men,Suburbs,Suburbs,Maine,Election day exit poll,,,,Version 2,White none,No,Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,4029.0,1.09203672409058
43421.0,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Never,Never,All others,Complete,Call 2,1.0,No,,I strongly favor my candidate,,,Rising prices,Postgraduate study,College graduate,More than High school graduate,White college degree,,,About the same,1.0,,Barack Obama,100k or more,"$30,000 or more",50k or more,"$200,000 - $249,999",100 thousand or more,"Over $50,000 and white",Barack Obama,Health care,No,All others,Yes,,,45+,18-64,Women without children,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Liberal,30.0,Barack Obama,,White,White,State questionnaire,Yes,White,East,None,None,Angus King,Female,White women,Married women,Suburbs,Suburbs,Maine,Election day exit poll,,,,Version 2,White none,No,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,4021.0,0.937874436378479
44868.0,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,Never,Never,All others,Complete,Call 2,2.0,Yes,,I strongly favor my candidate,,,Rising prices,College graduate,College graduate,More than High school graduate,White college degree,,,About the same,2.0,,Barack Obama,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",Barack Obama,Health care,No,All others,No,,,18-44,18-64,Women with children,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Moderate,1.0,Barack Obama,,White,White,State questionnaire,No,White,East,None,None,Angus King,Female,White women,Non married women,Rural,Small Cities/Rural,Maine,Election day exit poll,,,,Version 2,White none,No,Extremely Low Density Rural,Rural,Rural,Very downscale,4606.0,1.6657555103302
44867.0,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,Never,Never,All others,Complete,Call 2,2.0,Yes,,I strongly favor my candidate,,,Rising prices,College graduate,College graduate,More than High school graduate,White college degree,,,About the same,2.0,,Barack Obama,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",Barack Obama,Health care,No,All others,No,,,18-44,18-64,Women with children,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Moderate,1.0,Barack Obama,,White,White,State questionnaire,No,White,East,None,None,Angus King,Female,White women,Non married women,Rural,Small Cities/Rural,Maine,Election day exit poll,,,,Version 2,White none,No,Extremely Low Density Rural,Rural,Rural,Very downscale,4606.0,1.6657555103302
33391.0,65+,60+,45+,60+,65+,65 or over,Non Black 60+,White 60+,White 65+,A few times a year,Occasionally,Protestant/Do not attend weekly,Complete,Call 1,1.0,No,,I like my candidate but with reservations,,,Rising prices,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,About the same,1.0,,Barack Obama,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",Barack Obama,Health care,No,All others,No,,,45+,65+,Women without children,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Moderate,42.0,Barack Obama,,White,White,State questionnaire,No,White,East,Protestant/Other Non-Catholic Christian,Protestant,Angus King,Female,White women,Non married women,Suburbs,Suburbs,Maine,Election day exit poll,,,,Version 2,White Protestants,Yes,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,4032.0,1.27909684181213
69133.0,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,A few times a year,Occasionally,Catholic/Do not attend weekly,Complete,Call 3,1.0,No,,I like my candidate but with reservations,,,Rising prices,College graduate,College graduate,More than High school graduate,White college degree,,,About the same,1.0,,Barack Obama,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",Barack Obama,Health care,No,All others,No,,,45+,18-64,Women without children,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Liberal,25.0,Barack Obama,,White,White,State questionnaire,Yes,White,East,Catholic,Catholic,Angus King,Female,White women,Non married women,Suburbs,Suburbs,Maine,Election day exit poll,,,,Version 2,White Catholics,No,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,4011.0,0.76953798532486
67891.0,18-29,18-29,18-44,18-29,25-29,25-29,Non Black 18-29,White 18-29,White 18-29,Never,Never,All others,Complete,Call 3,2.0,Yes,,I like my candidate but with reservations,,,Rising prices,High school graduate,No college degree,High school graduate or less,White no college degree,,,About the same,2.0,,Barack Obama,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",Barack Obama,Health care,No,All others,No,,,18-44,18-64,Women with children,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Moderate,93.0,Barack Obama,,White,White,State questionnaire,Yes,White,East,None,None,Angus King,Female,White women,Non married women,Rural,Small Cities/Rural,Maine,Election day exit poll,,,,Version 2,White none,Yes,Low Density Rural,Rural,Rural,Very downscale,4976.0,1.01764321327209
