ID,ABORT2,ABORTION,AGE,AGE3,AGE45,AGE60,AGE65,AGE8,AGEBLACK,AGEBYRACE,AGEBYRACE08,ATTEND,ATTEND2,ATTREL,BACKSIDE,BRNAGAIN,CALL,CDNUM,CELLPHONE,CELLULAR,CHILD12,DESCRIBP12,ECONBETT,ECONBLAME12,ECONDIR,ECONISS12,EDUC10,EDUCCOLL,EDUCHS,EDUCWHITE,FAVOBAMA2,FAVROMN2,FINSIT,GEOCODE,GOVNH12,GOVTDO10,GUNOWNER12,HANDLEDEF12,HANDLEECON12,HANDLEMED12,HEALTHCARE12,HEALTHCARE12B,INC100K,INC30K,INC50K,INCOME12GEN,INCOME3,INCWHITE,INTOUCH12,ISSUE12,LANDPHONE,LATINO,MARCHILD,MARRIED,NEC,NEC2,OBAMANG,OBAMANG2,OBAMARICH,OVER45,OVER65,PARENTS,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PARTYWHITE,PHIL3,PRECINCT,PRSNH12,QLT12,QRACE3,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN10,ROMNRICH,SAMESEXM12,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,STANUM,TAXINC12,TELEPOLL,TIME12,TIME12FEWD,TIME12MTH,VERSION,WHITEREL,WHNCLINC,WHTEVANG,WORK,WORKPARENT,WORKSEX,WPROTBRN,WPROTBRN3,WRKWOMEN,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
31869.0,Legal,Legal in all cases,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,Never,Never,All others,Complete,No,Call 1,1.0,Yes,Only cell phone service,,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,5.0,Maggie Hassan,,,,,Barack Obama,,,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",,,No,No,,Yes,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",The middle class,18-44,18-64,,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Liberal,106.0,Barack Obama,,White,White,State questionnaire,White,East,Something else,Other,The rich,Yes,Male,White men,Married men,Rural,Small Cities/Rural,New Hampshire,"Increase only on income over $250,000",Election day exit poll,,,,Version 3,White something else,Yes,All others,,,,No,All others,,Extremely Low Density Rural,Rural,Rural,Very downscale,3886.0,0.747257173061371
45961.0,Legal,Legal in all cases,18-29,18-29,18-44,18-29,18-24,18-24,Non Black 18-29,White 18-29,White 18-29,Never,Never,All others,Complete,No,Call 2,2.0,Yes,Only cell phone service,,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,3.0,Maggie Hassan,,,,,Barack Obama,,,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",,,No,No,,No,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",The middle class,18-44,18-64,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Liberal,113.0,Barack Obama,,White,White,State questionnaire,White,East,None,None,The rich,Yes,Female,White women,Non married women,Rural,Small Cities/Rural,New Hampshire,"Increase only on income over $250,000",Election day exit poll,,,,Version 3,White none,Yes,All others,,,,No,All others,,Low Density Rural,Rural,Rural,Very downscale,3470.0,0.843193233013153
31868.0,Legal,Legal in all cases,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,Never,Never,All others,Complete,No,Call 1,1.0,Yes,Only cell phone service,,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,5.0,Maggie Hassan,,,,,Barack Obama,,,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",,,No,No,,Yes,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",The middle class,18-44,18-64,,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Liberal,106.0,Barack Obama,,White,White,State questionnaire,White,East,Something else,Other,The rich,Yes,Male,White men,Married men,Rural,Small Cities/Rural,New Hampshire,"Increase only on income over $250,000",Election day exit poll,,,,Version 3,White something else,Yes,All others,,,,No,All others,,Extremely Low Density Rural,Rural,Rural,Very downscale,3886.0,0.747257173061371
30110.0,Legal,Legal in all cases,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,Never,Never,All others,Complete,No,Call 1,1.0,Yes,Only cell phone service,,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,5.0,Maggie Hassan,,,,,Barack Obama,,,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",,,No,No,,Yes,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",The middle class,18-44,18-64,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Liberal,106.0,Barack Obama,,White,White,State questionnaire,White,East,Something else,Other,The rich,Yes,Male,White men,Married men,Rural,Small Cities/Rural,New Hampshire,"Increase only on income over $250,000",Election day exit poll,,,,Version 3,White something else,Yes,All others,,,,No,All others,,Extremely Low Density Rural,Rural,Rural,Very downscale,3886.0,0.747257173061371
46602.0,Legal,Legal in all cases,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,Never,Never,All others,Complete,No,Call 2,2.0,Yes,Only cell phone service,,,,,,,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,4.0,Maggie Hassan,,,,,Barack Obama,,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,,No,No,,Yes,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",The middle class,18-44,18-64,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Liberal,98.0,Barack Obama,,White,White,State questionnaire,White,East,None,None,The rich,Yes,Female,White women,Married women,Suburbs,Suburbs,New Hampshire,"Increase only on income over $250,000",Election day exit poll,,,,Version 3,White none,No,All others,,,,No,All others,,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Upscale,3079.0,0.308093667030334
46588.0,Legal,Legal in most cases,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,Never,Never,All others,Complete,No,Call 2,2.0,Yes,Only cell phone service,,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,3.0,Maggie Hassan,,,,,Barack Obama,,,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",,,No,No,,No,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",The middle class,18-44,18-64,,Independent/Something else,Non-black non-Democrat,White Independent,Something else,White Independent,Moderate,107.0,Barack Obama,,White,White,State questionnaire,White,East,Something else,Other,The rich,Yes,Male,White men,Non married men,Rural,Small Cities/Rural,New Hampshire,"Increase only on income over $250,000",Election day exit poll,,,,Version 3,White something else,Yes,All others,,,,No,All others,,Low Density Rural,Rural,Rural,Very downscale,3465.0,1.09162282943726
21114.0,Legal,Legal in all cases,18-29,18-29,18-44,18-29,18-24,18-24,Non Black 18-29,White 18-29,White 18-29,Never,Never,All others,Complete,No,Call 1,1.0,Yes,Only cell phone service,,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,2.0,Maggie Hassan,,,,,Barack Obama,,,100k or more,"$30,000 or more",50k or more,"$200,000 - $249,999",100 thousand or more,"Over $50,000 and white",,,No,No,,No,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",The middle class,18-44,18-64,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Moderate,60.0,Barack Obama,,White,White,State questionnaire,White,East,None,None,The rich,Yes,Male,White men,Non married men,"Cities 50,000-500,000","Cities over 50,000",New Hampshire,Not increase for anyone,Election day exit poll,,,,Version 3,White none,No,All others,,,,No,All others,,High Density Urban,Urban,Urban Core,Upscale,3104.0,0.937660455703735
21036.0,Legal,Legal in all cases,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Never,Never,All others,Complete,No,Call 1,1.0,Yes,Only cell phone service,,,,,,,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,5.0,Maggie Hassan,,,,,Barack Obama,,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,,No,No,,No,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",The middle class,45+,18-64,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Moderate,108.0,Barack Obama,,White,White,State questionnaire,White,East,None,None,The rich,Yes,Male,White men,Non married men,Rural,Small Cities/Rural,New Hampshire,Increase for all,Election day exit poll,,,,Version 3,White none,No,All others,,,,No,All others,,Low Density Rural,Rural,Rural,Downscale,3872.0,0.836481928825378
63126.0,Legal,Legal in all cases,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,Never,Never,All others,Complete,No,Call 3,2.0,Yes,Only cell phone service,,,,,,,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,4.0,Maggie Hassan,,,,,Barack Obama,,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,,No,No,,No,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",The middle class,18-44,18-64,,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Liberal,46.0,Barack Obama,,White,White,State questionnaire,White,East,None,None,The rich,Yes,Female,White women,Non married women,Suburbs,Suburbs,New Hampshire,"Increase only on income over $250,000",Election day exit poll,,,,Version 3,White none,No,All others,,,,No,All others,,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Upscale,3051.0,0.615115463733673
20328.0,Legal,Legal in most cases,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Never,Never,All others,Complete,No,Call 1,1.0,Yes,Only cell phone service,,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,1.0,Maggie Hassan,,,,,Barack Obama,,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,,No,No,,Yes,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",The middle class,45+,18-64,,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Liberal,26.0,Barack Obama,,White,White,State questionnaire,White,East,None,None,The rich,Yes,Male,White men,Married men,Suburbs,Suburbs,New Hampshire,"Increase only on income over $250,000",Election day exit poll,,,,Version 3,White none,No,All others,,,,No,All others,,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,3820.0,0.754346609115601
45172.0,Legal,Legal in all cases,18-29,18-29,18-44,18-29,25-29,25-29,Non Black 18-29,White 18-29,White 18-29,Never,Never,All others,Complete,No,Call 2,2.0,Yes,Only cell phone service,,,,,,,College graduate,College graduate,More than High school graduate,White college degree,,,,3.0,Maggie Hassan,,,,,Barack Obama,,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,,No,No,,Yes,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",The middle class,18-44,18-64,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Moderate,50.0,Barack Obama,,White,White,State questionnaire,White,East,None,None,The rich,Yes,Female,White women,Married women,"Cities 10,000-50,000",Small Cities/Rural,New Hampshire,Increase for all,Election day exit poll,,,,Version 3,White none,No,All others,,,,No,All others,,Town,Rural,Rural,Upscale,3784.0,0.890037298202515
31797.0,Legal,Legal in all cases,45-65,30-59,45+,45-59,40-49,45-49,Non Black 45-59,White 45-59,White 45-64,Never,Never,All others,Complete,No,Call 1,1.0,Yes,Only cell phone service,,,,,,,College graduate,College graduate,More than High school graduate,White college degree,,,,5.0,Ovide Lamontagne,,,,,Barack Obama,,,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",,,No,No,,Yes,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",The middle class,45+,18-64,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Moderate,106.0,Barack Obama,,White,White,State questionnaire,White,East,None,None,The rich,Yes,Female,White women,Married women,Rural,Small Cities/Rural,New Hampshire,"Increase only on income over $250,000",Election day exit poll,,,,Version 3,White none,No,All others,,,,No,All others,,Extremely Low Density Rural,Rural,Rural,Very downscale,3886.0,0.730840682983398
62129.0,Legal,Legal in all cases,18-29,18-29,18-44,18-29,25-29,25-29,Non Black 18-29,Latino 18-29,Latino 18-29,Omit,Omit,All others,Complete,No,Call 3,1.0,Yes,Only cell phone service,,,,,,,High school graduate,No college degree,High school graduate or less,Non white no college degree,,,,1.0,Maggie Hassan,,,,,Barack Obama,,,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and non white",,,No,Yes,,No,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",The middle class,18-44,18-64,,Independent/Something else,Non-black non-Democrat,Latino Independent,Independent,All others,Moderate,26.0,Barack Obama,,Other,Hispanic/Latino,State questionnaire,Hispanic/Latino,East,Something else,Other,The rich,Yes,Female,Latino women,Non married women,Suburbs,Suburbs,New Hampshire,"Increase only on income over $250,000",Election day exit poll,,,,Version 3,Non-white,No,All others,,,,No,,,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,3820.0,0.714245200157166
48619.0,Legal,Legal in all cases,18-29,18-29,18-44,18-29,18-24,18-24,Non Black 18-29,White 18-29,White 18-29,More than once a week,Weekly,Protestant/Attend weekly,Complete,No,Call 2,2.0,No,No telephone service at home,,,,,,,No high school diploma,No college degree,High school graduate or less,White no college degree,,,,3.0,Maggie Hassan,,,,,Barack Obama,,,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",,,No,No,,No,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",The middle class,18-44,18-64,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Liberal,27.0,Barack Obama,,White,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,The rich,Yes,Female,White women,Non married women,Rural,Small Cities/Rural,New Hampshire,Increase for all,Election day exit poll,,,,Version 3,White Protestants,Yes,All others,,,,No,White Protestant non-evangelical,,Extremely Low Density Rural,Rural,Rural,Very upscale,3444.0,0.366184532642365
23151.0,Legal,Legal in all cases,65+,60+,45+,60+,65+,65 or over,Non Black 60+,White 60+,White 65+,A few times a year,Occasionally,Protestant/Do not attend weekly,Complete,No,Call 1,1.0,Yes,Both regular land-line and cell phone service,,,,,,,College graduate,College graduate,More than High school graduate,White college degree,,,,1.0,Maggie Hassan,,,,,Mitt Romney,,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,,Yes,No,,Yes,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",The middle class,45+,65+,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Moderate,29.0,Barack Obama,,White,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,The rich,Yes,Female,White women,Married women,Suburbs,Suburbs,New Hampshire,"Increase only on income over $250,000",Election day exit poll,,,,Version 3,White Protestants,No,All others,,,,No,White Protestant non-evangelical,,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,3824.0,1.06319832801819
57931.0,Legal,Legal in most cases,30-44,30-59,18-44,30-44,40-49,40-44,Non Black 30-44,White 30-44,White 30-44,Never,Never,Catholic/Do not attend weekly,Complete,No,Call 3,2.0,Yes,Only cell phone service,,,,,,,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,3.0,Maggie Hassan,,,,,Mitt Romney,,,100k or more,"$30,000 or more",50k or more,"$250,000 or more",100 thousand or more,"Over $50,000 and white",,,No,No,,Yes,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",The middle class,18-44,18-64,,Democrat,Non-black Democrat,White Democrat,Democrat,White Democrat,Moderate,41.0,Barack Obama,,White,White,State questionnaire,White,East,Catholic,Catholic,The rich,Yes,Female,White women,Married women,Rural,Small Cities/Rural,New Hampshire,Not increase for anyone,Election day exit poll,,,,Version 3,White Catholics,No,All others,,,,No,All others,,Low Density Rural,Rural,Rural,Very upscale,3755.0,0.744057953357697
44355.0,Legal,Legal in all cases,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Once a week,Weekly,All others,Complete,Yes,Call 2,2.0,Yes,Only cell phone service,,,,,,,College graduate,College graduate,More than High school graduate,White college degree,,,,3.0,Maggie Hassan,,,,,Mitt Romney,,,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",,,No,No,,No,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",The middle class,45+,18-64,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Moderate,10.0,Mitt Romney,,White,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Other christian,The rich,Yes,Female,White women,Non married women,Rural,Small Cities/Rural,New Hampshire,"Increase only on income over $250,000",Election day exit poll,,,,Version 3,White Protestants,No,White Born-again/Evangelical Christians,,,,Yes,White Protestant evangelical,,Suburb,Rural,Rural,Very upscale,3304.0,1.23399066925049
46123.0,Legal,Legal in all cases,45-65,30-59,45+,45-59,40-49,45-49,Non Black 45-59,White 45-59,White 45-64,A few times a year,Occasionally,Protestant/Do not attend weekly,Complete,No,Call 2,1.0,Yes,Both regular land-line and cell phone service,,,,,,,College graduate,College graduate,More than High school graduate,White college degree,,,,5.0,Maggie Hassan,,,,,Omit,,,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",,,Yes,No,,Yes,,,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",The middle class,45+,18-64,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Moderate,85.0,Barack Obama,,White,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,The rich,Yes,Female,White women,Married women,Suburbs,Suburbs,New Hampshire,"Increase only on income over $250,000",Election day exit poll,,,,Version 3,White Protestants,No,All others,,,,No,White Protestant non-evangelical,,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,3862.0,0.673004865646362
