ID,AGE,AGE3,AGE45,AGE60,AGE65,AGE8,AGEBLACK,AGEBYRACE,AGEBYRACE08,BACKSIDE,CALL,CDNUM,DESCRIBP12,ECONBETT,ECONDIR,ECONISS12,EDUC10,EDUCCOLL,EDUCHS,EDUCWHITE,FAVOBAMA2,FAVROMN2,FINSIT,GEOCODE,GOVMT12,GOVTDO10,GUNOWNER12,HANDLEECON12,HOUMT12,INC100K,INC30K,INC50K,INCOME12GEN,INCOME3,INCWHITE,INTOUCH12,ISSUE12,LATINO,MARRIED,NEC,NEC2,OVER45,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PARTYWHITE,PHIL3,PRECINCT,PRSMT12,PTYIMPT,PTYIMPT2,QLT12,QRACE3,QRACEAI,QTYPE,RACE,REGION,SENMT12,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME12,TIME12FEWD,TIME12MTH,VERSION,WHNCLINC,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
32889.0,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Complete,Call 1,1.0,I strongly favor my candidate,Staying about the same,Poor and staying the same,Rising prices,High school graduate,No college degree,High school graduate or less,White no college degree,,,,2.0,Rick Hill,,,Mitt Romney,Steve Daines,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",Mitt Romney,The economy,No,Yes,Poor,Not so good or poor,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Conservative,58.0,Mitt Romney,Somewhat important,Very important or somewhat important,,White,White,State questionnaire,White,West,Jon Tester,Male,White men,Married men,Rural,Small Cities/Rural,Montana,Election day exit poll,,,,Version 2,No,Extremely Low Density Rural,Rural,Rural,Very downscale,59486.0,0.658596515655518
55560.0,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,Latino 45-59,Latino 45-64,Complete,Call 2,1.0,I strongly favor my candidate,Staying about the same,Poor and staying the same,Rising prices,High school graduate,No college degree,High school graduate or less,Non white no college degree,,,,3.0,Rick Hill,,,Mitt Romney,Steve Daines,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and non white",Mitt Romney,The economy,Yes,Yes,Poor,Not so good or poor,45+,18-64,Democrat,Non-black Democrat,Latino Democrat,Democrat,Non-White Democrats,,17.0,Mitt Romney,Somewhat important,Very important or somewhat important,,Other,White,State questionnaire,Hispanic/Latino,West,Denny Rehberg,Female,Latino women,Married women,Rural,Small Cities/Rural,Montana,Election day exit poll,,,,Version 2,No,Extremely Low Density Rural,Rural,Rural,Downscale,59457.0,0.494404226541519
75766.0,30-44,30-59,18-44,30-44,40-49,40-44,Non Black 30-44,White 30-44,White 30-44,Complete,Call 3,1.0,I strongly favor my candidate,Staying about the same,Poor and staying the same,Rising prices,High school graduate,No college degree,High school graduate or less,White no college degree,,,,1.0,Rick Hill,,,Mitt Romney,Steve Daines,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",Mitt Romney,The economy,No,Yes,Poor,Not so good or poor,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Conservative,49.0,Mitt Romney,Very important,Very important or somewhat important,,White,White,State questionnaire,White,West,Denny Rehberg,Male,White men,Married men,Suburbs,Suburbs,Montana,Election day exit poll,,,,Version 2,Yes,Extremely Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Upscale,59823.0,0.434789270162582
32722.0,30-44,30-59,18-44,30-44,40-49,40-44,Non Black 30-44,White 30-44,White 30-44,Complete,Call 1,1.0,I strongly favor my candidate,Staying about the same,Poor and staying the same,Rising prices,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,2.0,Rick Hill,,,Mitt Romney,Steve Daines,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",Mitt Romney,The economy,No,Yes,Poor,Not so good or poor,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,70.0,Mitt Romney,Very important,Very important or somewhat important,,White,White,State questionnaire,White,West,Denny Rehberg,Female,White women,Married women,Rural,Small Cities/Rural,Montana,Election day exit poll,,,,Version 2,No,Extremely Low Density Rural,Rural,Rural,Downscale,59422.0,0.464126348495483
4429.0,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Complete,,1.0,I strongly favor my candidate,Staying about the same,Poor and staying the same,Rising prices,High school graduate,No college degree,High school graduate or less,White no college degree,,,,3.0,Rick Hill,,,Mitt Romney,Steve Daines,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",Mitt Romney,The economy,No,Yes,Poor,Not so good or poor,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,50002.0,Mitt Romney,Very important,Very important or somewhat important,,White,White,State questionnaire,White,West,Denny Rehberg,Male,White men,Married men,Rural,Small Cities/Rural,Montana,Telephone survey,,,,Version 2,No,Extremely Low Density Rural,Rural,Rural,Very downscale,59471.0,2.80045199394226
4626.0,65+,60+,45+,60+,65+,65 or over,Non Black 60+,White 60+,White 65+,Complete,,1.0,I strongly favor my candidate,Staying about the same,Poor and staying the same,Rising prices,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,1.0,Rick Hill,,,Mitt Romney,Steve Daines,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",Mitt Romney,The economy,No,No,Poor,Not so good or poor,45+,65+,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Conservative,50000.0,Mitt Romney,Very important,Very important or somewhat important,,White,White,State questionnaire,White,West,Denny Rehberg,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000",Montana,Telephone survey,,,,Version 2,Yes,Low Density Rural,Urban,Urban Core,Upscale,59405.0,1.19983148574829
4569.0,65+,60+,45+,60+,65+,65 or over,Non Black 60+,White 60+,White 65+,Complete,,1.0,I strongly favor my candidate,Staying about the same,Poor and staying the same,Rising prices,High school graduate,No college degree,High school graduate or less,White no college degree,,,,2.0,Rick Hill,,,Mitt Romney,Steve Daines,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",Mitt Romney,The economy,No,No,Poor,Not so good or poor,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,50001.0,Mitt Romney,Very important,Very important or somewhat important,,White,White,State questionnaire,White,West,Denny Rehberg,Female,White women,Non married women,Rural,Small Cities/Rural,Montana,Telephone survey,,,,Version 2,Yes,Extremely Low Density Rural,Rural,Rural,Downscale,59759.0,1.38731777667999
4518.0,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Complete,,1.0,I strongly favor my candidate,Staying about the same,Poor and staying the same,Rising prices,College graduate,College graduate,More than High school graduate,White college degree,,,,1.0,Rick Hill,,,Mitt Romney,Steve Daines,Less than 100k,"Under $30,000",Less than 50k,"Under $30,000",Less than 50 thousand,"Under $50,000 and white",Mitt Romney,The economy,No,Yes,Poor,Not so good or poor,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,50000.0,Mitt Romney,Very important,Very important or somewhat important,,White,White,State questionnaire,White,West,Denny Rehberg,Female,White women,Married women,"Cities 50,000-500,000","Cities over 50,000",Montana,Telephone survey,,,,Version 2,No,Low Density Rural,Urban,Urban Core,Upscale,59405.0,2.23078560829163
4497.0,65+,60+,45+,60+,65+,65 or over,Non Black 60+,White 60+,White 65+,Complete,,1.0,I strongly favor my candidate,Staying about the same,Poor and staying the same,Rising prices,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,2.0,Rick Hill,,,Mitt Romney,Steve Daines,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",Mitt Romney,The economy,No,No,Poor,Not so good or poor,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,50001.0,Mitt Romney,Very important,Very important or somewhat important,,White,White,State questionnaire,White,West,Denny Rehberg,Male,White men,Non married men,"Cities 10,000-50,000",Small Cities/Rural,Montana,Telephone survey,,,,Version 2,No,Low Density Rural,Rural,Rural,Very upscale,59715.0,1.39714324474335
4472.0,65+,60+,45+,60+,65+,65 or over,Non Black 60+,White 60+,White 65+,Complete,,1.0,I strongly favor my candidate,Staying about the same,Poor and staying the same,Rising prices,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,2.0,Rick Hill,,,Mitt Romney,Steve Daines,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",Mitt Romney,The economy,No,Yes,Poor,Not so good or poor,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,50001.0,Mitt Romney,Very important,Very important or somewhat important,,White,White,State questionnaire,White,West,Denny Rehberg,Male,White men,Married men,Rural,Small Cities/Rural,Montana,Telephone survey,,,,Version 2,No,Extremely Low Density Rural,Rural,Rural,Downscale,59860.0,1.39714324474335
4416.0,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,Complete,,1.0,I strongly favor my candidate,Staying about the same,Poor and staying the same,Rising prices,College graduate,College graduate,More than High school graduate,White college degree,,,,1.0,Rick Hill,,,Mitt Romney,Steve Daines,,,,,,,Mitt Romney,The economy,No,Yes,Poor,Not so good or poor,18-44,18-64,,,,,,,50000.0,Mitt Romney,Very important,Very important or somewhat important,,White,White,State questionnaire,White,West,Denny Rehberg,Male,White men,Married men,"Cities 50,000-500,000","Cities over 50,000",Montana,Telephone survey,,,,Version 2,No,Low Density Rural,Urban,Urban Core,Upscale,59404.0,1.15873670578003
76453.0,65+,60+,45+,60+,65+,65 or over,Non Black 60+,White 60+,White 65+,Complete,Call 3,1.0,I like my candidate but with reservations,Staying about the same,Poor and staying the same,Rising prices,High school graduate,No college degree,High school graduate or less,White no college degree,,,,1.0,Rick Hill,,,Mitt Romney,Steve Daines,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",Mitt Romney,The economy,No,No,Poor,Not so good or poor,45+,65+,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Conservative,11.0,,Very important,Very important or somewhat important,,White,White,State questionnaire,White,West,Denny Rehberg,Male,White men,Non married men,Rural,Small Cities/Rural,Montana,Election day exit poll,,,,Version 2,Yes,Extremely Low Density Rural,Rural,Rural,Very downscale,59711.0,0.334041982889175
76048.0,45-65,30-59,45+,45-59,50-64,50-59,Non Black 45-59,White 45-59,White 45-64,Complete,Call 3,1.0,I like my candidate but with reservations,Staying about the same,Poor and staying the same,Rising prices,High school graduate,No college degree,High school graduate or less,White no college degree,,,,2.0,Steve Bullock,,,Mitt Romney,Steve Daines,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",Mitt Romney,The economy,,Yes,Poor,Not so good or poor,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,19.0,Mitt Romney,Somewhat important,Very important or somewhat important,,White,White,State questionnaire,White,West,Denny Rehberg,Male,White men,Married men,"Cities 10,000-50,000",Small Cities/Rural,Montana,Election day exit poll,,,,Version 2,No,Low Density Rural,Rural,Rural,Upscale,59901.0,0.625578343868256
76752.0,18-29,18-29,18-44,18-29,25-29,25-29,Non Black 18-29,White 18-29,White 18-29,Complete,Call 3,1.0,I like my candidate but with reservations,Staying about the same,Poor and staying the same,Rising prices,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,2.0,Rick Hill,,,Mitt Romney,Steve Daines,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",Mitt Romney,The economy,No,Yes,Poor,Not so good or poor,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,35.0,Mitt Romney,Very important,Very important or somewhat important,,White,White,State questionnaire,White,West,Denny Rehberg,Female,White women,Married women,Rural,Small Cities/Rural,Montana,Election day exit poll,,,,Version 2,Yes,Extremely Low Density Rural,Rural,Rural,Downscale,59860.0,0.458910793066025
76303.0,18-29,18-29,18-44,18-29,25-29,25-29,Non Black 18-29,White 18-29,White 18-29,Complete,Call 3,1.0,I like my candidate but with reservations,Staying about the same,Poor and staying the same,Rising prices,College graduate,College graduate,More than High school graduate,White college degree,,,,1.0,Rick Hill,,,Mitt Romney,Steve Daines,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",Mitt Romney,The economy,No,Yes,Poor,Not so good or poor,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,39.0,Mitt Romney,Somewhat important,Very important or somewhat important,,White,White,State questionnaire,White,West,Denny Rehberg,Female,White women,Married women,Rural,Small Cities/Rural,Montana,Election day exit poll,,,,Version 2,No,Extremely Low Density Rural,Rural,Rural,Upscale,59635.0,0.771099388599396
4634.0,65+,60+,45+,60+,65+,65 or over,Non Black 60+,White 60+,White 65+,Complete,,1.0,I like my candidate but with reservations,Staying about the same,Poor and staying the same,Rising prices,College graduate,College graduate,More than High school graduate,White college degree,,,,2.0,Rick Hill,,,Mitt Romney,Steve Daines,Less than 100k,"$30,000 or more",50k or more,"$50,000 - $99,999",50 to 100 thousand,"Over $50,000 and white",Mitt Romney,The economy,No,Yes,Poor,Not so good or poor,45+,65+,Independent/Something else,Non-black non-Democrat,White Independent,Independent,White Independent,Conservative,50001.0,Mitt Romney,Very important,Very important or somewhat important,,White,White,State questionnaire,White,West,Denny Rehberg,Male,White men,Married men,Rural,Small Cities/Rural,Montana,Telephone survey,,,,Version 2,No,Extremely Low Density Rural,Rural,Rural,Very upscale,59634.0,1.28578197956085
77153.0,30-44,30-59,18-44,30-44,30-39,30-39,Non Black 30-44,White 30-44,White 30-44,Complete,Call 3,1.0,I like my candidate but with reservations,Staying about the same,Poor and staying the same,Rising prices,College graduate,College graduate,More than High school graduate,White college degree,,,,3.0,Rick Hill,,,Mitt Romney,Steve Daines,Less than 100k,"$30,000 or more",Less than 50k,"$30,000 - $49,999",Less than 50 thousand,"Under $50,000 and white",Mitt Romney,The economy,No,Yes,Poor,Not so good or poor,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,10.0,Mitt Romney,Very important,Very important or somewhat important,,White,White,State questionnaire,White,West,Denny Rehberg,Female,White women,Married women,Rural,Small Cities/Rural,Montana,Election day exit poll,,,,Version 2,No,Extremely Low Density Rural,Rural,Rural,Very downscale,59339.0,0.374062657356262
52951.0,30-44,30-59,18-44,30-44,40-49,40-44,Non Black 30-44,White 30-44,White 30-44,Complete,Call 2,1.0,I like my candidate but with reservations,Staying about the same,Poor and staying the same,Rising prices,College graduate,College graduate,More than High school graduate,White college degree,,,,2.0,Other,,,Mitt Romney,Steve Daines,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",Mitt Romney,The economy,No,No,Poor,Not so good or poor,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,27.0,Mitt Romney,Very important,Very important or somewhat important,,White,White,State questionnaire,White,West,Other,Female,White women,Non married women,Rural,Small Cities/Rural,Montana,Election day exit poll,,,,Version 2,No,Extremely Low Density Rural,Rural,Rural,Upscale,59714.0,0.430990248918533
52950.0,30-44,30-59,18-44,30-44,40-49,40-44,Non Black 30-44,White 30-44,White 30-44,Complete,Call 2,1.0,I like my candidate but with reservations,Staying about the same,Poor and staying the same,Rising prices,College graduate,College graduate,More than High school graduate,White college degree,,,,2.0,Other,,,Mitt Romney,Steve Daines,100k or more,"$30,000 or more",50k or more,"$100,000 - $199,999",100 thousand or more,"Over $50,000 and white",Mitt Romney,The economy,No,No,Poor,Not so good or poor,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,White Republican,Conservative,27.0,Mitt Romney,Very important,Very important or somewhat important,,White,White,State questionnaire,White,West,Other,Female,White women,Non married women,Rural,Small Cities/Rural,Montana,Election day exit poll,,,,Version 2,No,Extremely Low Density Rural,Rural,Rural,Upscale,59714.0,0.430990248918533
