ID,GOVIL14,SENIL14,QUES2IL14,AGE,AGE3,AGE8,AGE45,AGE60,AGE65,AGEBLACK,AGEBYRACE,AGEBYRACE08,BACKSIDE,CALL,CDNUM,EDUC10,EDUCCOLL,EDUCHS,EDUCWHITE,ETHIL14,ETHQUINN,ETHRAUNER,FAVDEM2,FAVREP2,GEOCODE,GOVTDO10,HEALTHCARE14,INC100K,INC30K,INC50K,INCOME3,INCOME4,INCOME14GEN,INCWHITE,LATINO,MARRIED,NECWORR2,NECWORRY,OBAMA2,OBAMA4,OVER45,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PARTYSEX,PARTYWHITE,PHIL3,PRECINCT,PTYIDEO,PTYIDEO7,QRACE3,QRACEAI,QTYPE,RACE,RACEAI,REGION,SAMESEXM12,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TRACK,UNIONHH12,VERSION,WEIGHT,WHNCLINC
92625.0,Bruce Rauner,Jim Oberweis,Yes,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Call 3,1.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,2.0,,Went too far,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,Yes,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,148.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,,Male,White men,Married men,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,1.24282658100128,No
61344.0,Bruce Rauner,Jim Oberweis,Yes,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 2,6.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,3.0,,Was about right,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",No,No,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Conservative,12.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,,Female,White women,Non married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,1.27390515804291,Yes
74808.0,Bruce Rauner,Jim Oberweis,Yes,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Call 2,3.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,3.0,,Went too far,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",No,Yes,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Moderate,88.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,,Male,White men,Married men,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,1.77240252494812,Yes
96552.0,Bruce Rauner,Jim Oberweis,Yes,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 3,6.0,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,,,3.0,,Went too far,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",No,Yes,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,12.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,,Male,White men,Married men,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,1.41537714004517,No
91962.0,Bruce Rauner,Jim Oberweis,Yes,30-44,30-59,30-39,18-44,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Call 3,13.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,5.0,,Did not go far enough,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",No,No,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Conservative,8.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,,Female,White women,Non married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,0.745670974254608,Yes
72623.0,Bruce Rauner,Jim Oberweis,Yes,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Call 2,9.0,College graduate,College graduate,More than High school graduate,White college degree,,,,,,2.0,,Was about right,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,,,,,,45+,65+,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Men,White Independent,Moderate,142.0,Moderate/Liberal Republicans,Moderate Independents,White,White,National questionnaire,White,White,Midwest,,Male,White men,,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,0.913097083568573,No
60971.0,Bruce Rauner,Jim Oberweis,Yes,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 1,1.0,College graduate,College graduate,More than High school graduate,White college degree,,,,,,2.0,,Went too far,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",No,Yes,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Conservative,148.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,,Female,White women,Married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,1.18358957767487,No
96067.0,Bruce Rauner,Jim Oberweis,Yes,45-65,30-59,45-49,45+,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 3,6.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,3.0,,Went too far,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$200,000 or more","$200,000 or more","Over $50,000 and white",No,Yes,,,,,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Men,White Independent,Moderate,12.0,Moderate/Liberal Republicans,Moderate Independents,White,White,National questionnaire,White,White,Midwest,,Male,White men,Married men,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,1.41537714004517,No
58491.0,Bruce Rauner,Jim Oberweis,Yes,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Call 1,16.0,College graduate,College graduate,More than High school graduate,White college degree,,,,,,4.0,,Went too far,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$200,000 or more","$200,000 or more","Over $50,000 and white",No,Yes,,,,,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Moderate,4.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,,Female,White women,Married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,0.667447805404663,No
66160.0,Bruce Rauner,Jim Oberweis,Yes,45-65,30-59,45-49,45+,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 1,16.0,High school graduate,No college degree,High school graduate or less,White no college degree,,,,,,4.0,,Went too far,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",No,Yes,,,,,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Men,White Independent,Moderate,97.0,Moderate/Liberal Republicans,Moderate Independents,White,White,National questionnaire,White,White,Midwest,,Male,White men,Married men,"Cities 50,000-500,000","Cities over 50,000",English, Illinois,Election day exit poll,,,Version 2,1.18467354774475,No
58417.0,Bruce Rauner,Jim Oberweis,Yes,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Call 1,16.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,4.0,,Went too far,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,Yes,,,,,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Moderate,4.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,,Female,White women,Married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,0.667447805404663,No
66073.0,Bruce Rauner,Jim Oberweis,Yes,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Call 1,16.0,College graduate,College graduate,More than High school graduate,White college degree,,,,,,4.0,,Did not go far enough,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",No,,,,,,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Moderate,97.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,,Female,White women,,"Cities 50,000-500,000","Cities over 50,000",English, Illinois,Election day exit poll,,,Version 2,1.00771534442902,No
60130.0,Bruce Rauner,Jim Oberweis,Yes,18-29,18-29,25-29,18-44,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,Complete,Call 1,9.0,College graduate,College graduate,More than High school graduate,White college degree,,,,,,1.0,,Went too far,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,No,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,122.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,,Male,White men,Non married men,"Cities over 500,000","Cities over 50,000",English, Illinois,Election day exit poll,,,Version 2,2.99329352378845,No
57862.0,Bruce Rauner,Jim Oberweis,Yes,18-29,18-29,18-24,18-44,18-29,18-24,Non-Black 18-29,White 18-29,White 18-29,Complete,Call 1,16.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,4.0,,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,No,,,,,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Men,White Independent,Moderate,4.0,Moderate/Liberal Republicans,Moderate Independents,White,White,National questionnaire,White,White,Midwest,,Male,White men,Non married men,Suburbs,Suburbs,English, Illinois,Election day exit poll,,Yes,Version 3,0.981981694698334,No
93230.0,Bruce Rauner,Jim Oberweis,Yes,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 3,1.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,2.0,,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",No,Yes,,,,,45+,18-64,Democrat,Non-black Democrat,White Democrat,Democrat,Democratic Women,White Democrat,Moderate,148.0,Moderate/Conservative Democrats,Mod/Conserv. Democrats,White,White,National questionnaire,White,White,Midwest,,Female,White women,Married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,No,Version 3,1.18358957767487,No
93142.0,Bruce Rauner,Jim Oberweis,Yes,18-29,18-29,18-24,18-44,18-29,18-24,Non-Black 18-29,White 18-29,White 18-29,Complete,Call 3,13.0,High school graduate,No college degree,High school graduate or less,White no college degree,,,,,,5.0,,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,No,,,,,18-44,18-64,Democrat,Non-black Democrat,White Democrat,Democrat,Democratic Women,White Democrat,Liberal,54.0,Liberal Democrats,Liberal Democrats,White,White,National questionnaire,White,White,Midwest,,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000",English, Illinois,Election day exit poll,,No,Version 3,2.49625468254089,No
96085.0,Bruce Rauner,Jim Oberweis,Yes,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 3,16.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,4.0,,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$200,000 or more","$200,000 or more","Over $50,000 and white",No,Yes,,,,,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Men,White Independent,Moderate,4.0,Moderate/Liberal Republicans,Moderate Independents,White,White,National questionnaire,White,White,Midwest,,Male,White men,Married men,Suburbs,Suburbs,English, Illinois,Election day exit poll,,Yes,Version 3,0.784653902053833,No
61180.0,Bruce Rauner,Jim Oberweis,Yes,30-44,30-59,30-39,18-44,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Call 1,1.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,2.0,,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,Yes,,,,,18-44,18-64,Democrat,Non-black Democrat,White Democrat,Democrat,Democratic Men,White Democrat,Moderate,148.0,Moderate/Conservative Democrats,Mod/Conserv. Democrats,White,White,National questionnaire,White,White,Midwest,,Male,White men,Married men,Suburbs,Suburbs,English, Illinois,Election day exit poll,,Yes,Version 3,1.31503176689148,No
99402.0,Bruce Rauner,Jim Oberweis,Yes,45-65,30-59,50-59,45+,45-59,50-64,Black 45-59,Black 45-59,Black 45-64,Complete,Call 3,2.0,College graduate,College graduate,More than High school graduate,Non white college degree,,,,,,2.0,,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and non white",No,Yes,,,,,45+,18-64,Independent/Something else,Black non-Democrat,Black Independent,Independent,Independent Men,All others,Moderate,158.0,Moderate/Liberal Republicans,Moderate Independents,Black,Black,National questionnaire,Black,Black,Midwest,,Male,Black men,Married men,Suburbs,Suburbs,English, Illinois,Election day exit poll,,No,Version 3,0.732089757919312,No
93409.0,Bruce Rauner,Jim Oberweis,Yes,30-44,30-59,40-44,18-44,30-44,40-49,Non-Black 30-44,Latino 30-44,Latino 30-44,Complete,Call 3,1.0,Some college/assoc. degree,No college degree,More than High school graduate,Non white no college degree,,,,,,2.0,,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and non white",Yes,Yes,,,,,18-44,18-64,Independent/Something else,Non-black non-Democrat,Latino Independent,Independent,Independent Women,All others,Liberal,148.0,Moderate/Liberal Republicans,Liberal Independents,Other,Hispanic/Latino,National questionnaire,Hispanic/Latino,Hispanic/Latino,Midwest,,Female,Latino women,Married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,No,Version 3,1.18358957767487,No
97686.0,Bruce Rauner,Jim Oberweis,Yes,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 3,16.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,4.0,,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$200,000 or more","$200,000 or more","Over $50,000 and white",No,Yes,,,,,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Men,White Independent,Moderate,4.0,Moderate/Liberal Republicans,Moderate Independents,White,White,National questionnaire,White,White,Midwest,,Male,White men,Married men,Suburbs,Suburbs,English, Illinois,Election day exit poll,,Yes,Version 3,0.784653902053833,No
91846.0,Bruce Rauner,Jim Oberweis,Yes,18-29,18-29,25-29,18-44,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,Complete,Call 3,13.0,College graduate,College graduate,More than High school graduate,White college degree,,,,,,5.0,,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",No,Yes,,,,,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Something else,Independent Women,White Independent,Conservative,8.0,Moderate/Liberal Republicans,Conservative Independents,White,White,National questionnaire,White,White,Midwest,,Female,White women,Married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,No,Version 3,0.933195173740387,No
