ID,GOVCA14,HOUCA14,ABORT2,ABORTION,AGE,AGE3,AGE8,AGE45,AGE60,AGE65,AGEBLACK,AGEBYRACE,AGEBYRACE08,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAK14,BREAK14B,BRNAGAIN,CALL,CDNUM,CELLPHONE,CELLULAR,CHILD12,CHRISTIEPRES,CLIMATECHANGE,CONGRESS,CONGRESS4,EBOLA14,ECONBETT,ECONDIR,ECONFAIR,EDUC10,EDUCCOLL,EDUCHS,EDUCWHITE,FAVDEM2,FAVREP2,FINSIT2,FOLLOW14,FOLLOW14B,FOROBAMAH,GAY,GEOCODE,GOVTDO10,HCLINPRES,HEALTHCARE14,HILLVREP,IMMDEPORT,INC100K,INC30K,INC50K,INCOME3,INCOME4,INCOME14GEN,INCWHITE,ISIS14,ISSUE14,JBUSHPRES,LANDPHONE,LATINO,LIFE,MARCHILD,MARIJUANALAW,MARRIED,NEC,NEC2,NECWORR2,NECWORRY,OBAMA2,OBAMA4,OBAMAANG,OBAMAANG2,OVER45,OVER65,PARENTS,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PARTYSEX,PARTYWHITE,PAULPRES,PERRYPRES,PHIL3,PRECINCT,PTYIDEO,PTYIDEO7,QRACE3,QRACEAI,QTYPE,RACE,RACEAI,RACEREL14,RCONGANG,RCONGANG2,REGION,REL5,RELIGN10,RELWHITE,SAMESEXM12,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TEABRN,TEAPARTY,TEAPARTY3,TELEPOLL,TERRWORR,TERWORR2,TRACK,TRUSTGOV,TRUSTGOVB,UNIONHH12,VERSION,VETVOTER,WEIGHT,WHITEREL,WHNCLINC,WHTEVANG,WORK,WORKPARENT,WORKSEX,WPROTBRN,WPROTBRN3,WRKWOMEN,WRKWOMEN4
8802.0,Jerry Brown,A Democratic candidate,,,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,Latino 60+,Latino 65+,,,,Complete,,,,,,,,,,Omit,,,,,,Is fair to most Americans,No high school diploma,No college degree,High school graduate or less,Non white no college degree,Favorable,Omit,,,,,,5.0,Government should do more to solve problems,,,,Offered a chance to apply for legal status,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and non white",,,,,Yes,Worse than life today,,Illegal,,,,,,,,,,45+,65+,,Democrat,Non-black Democrat,Latino Democrat,Democrat,Democratic Women,Non-White Democrats,,,,,,,Other,Hispanic/Latino,National questionnaire,Hispanic/Latino,Hispanic/Latino,Omit,,,West,,,,No,Female,Latino women,,Suburbs,Suburbs,Spanish,California,,,,Telephone survey,,,Generally going in the right direction,,,,Version 4,,0.713011980056763,,No,,,,,,,,
8800.0,Jerry Brown,A Democratic candidate,,,65+,60+,65 or over,45+,60+,65+,Black 60+,Black 60+,Black 65+,,,,Complete,,,,,9.0,,,,,Yes,,,,,,Favors the wealthy,Some college/assoc. degree,No college degree,More than High school graduate,Non white no college degree,Favorable,Unfavorable,,,,,,4.0,Government should do more to solve problems,,,,Deported to the country they came from,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and non white",,,,,No,Better than life today,,Legal,,,,,,,,,,45+,65+,,Democrat,Black Democrat,Black Democrat,Democrat,Democratic Men,Non-White Democrats,,,Conservative,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Black,Black,National questionnaire,Black,Black,Gotten better,,,West,,,,No,Male,Black men,,"Cities over 500,000","Cities over 50,000",English,California,,,,Telephone survey,,,Generally going in the right direction,,,,Version 4,,0.608982801437378,,No,,,,,,,,
8797.0,Jerry Brown,A Democratic candidate,Legal,Legal in most cases,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Never,Never,Protestant/Do not attend weekly,Complete,,,No,,,,,No,,,,,,,,,College graduate,College graduate,More than High school graduate,White college degree,,,About the same,,,,,5.0,,,,Hillary Clinton,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",,,,,No,,All others,,Yes,,,,,,,,,45+,18-64,Men without children,Democrat,Non-black Democrat,White Democrat,Democrat,Democratic Men,White Democrat,,,Liberal,,Liberal Democrats,Liberal Democrats,White,White,National questionnaire,White,White,,,,West,Protestant/Other Non-Catholic Christian,Protestant,Protestant/Other Non-Catholic Christian,,Male,White men,Married men,Suburbs,Suburbs,English,California,,,,Telephone survey,,,,Never,Only some of the time or never,No,Version 3,,1.86354529857636,White Protestants,No,All others,,,,No,White Protestant non-evangelical,,
8794.0,Jerry Brown,A Democratic candidate,Legal,Legal in most cases,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,Latino 60+,Latino 65+,Once a week,Weekly,Catholic/Attend weekly,Complete,,,No,,,,,No,,,,,,,,,College graduate,College graduate,More than High school graduate,Non white college degree,,,About the same,,,,,3.0,,,,Hillary Clinton,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and non white",,,,,Yes,,All others,,No,,,,,,,,,45+,65+,Women without children,Democrat,Non-black Democrat,Latino Democrat,Democrat,Democratic Women,Non-White Democrats,,,Liberal,,Liberal Democrats,Liberal Democrats,Other,White,National questionnaire,Hispanic/Latino,Hispanic/Latino,,,,West,Catholic,Catholic,,,Female,Latino women,Non married women,Suburbs,Suburbs,English,California,,,,Telephone survey,,,,Most of the time,Just about always or most of the time,No,Version 3,,0.979832708835602,Non-white,No,All others,,,,No,,,
8793.0,Jerry Brown,A Democratic candidate,Illegal,Illegal in all cases,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,A few times a year,Occasionally,Catholic/Do not attend weekly,Complete,,,No,,,,,Yes,,,,,,,,,Postgraduate study,College graduate,More than High school graduate,White college degree,,,About the same,,,,,3.0,,,,Hillary Clinton,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",,,,,No,,All others,,No,,,,,,,,,45+,18-64,Men with children,Democrat,Non-black Democrat,White Democrat,Democrat,Democratic Men,White Democrat,,,Liberal,,Liberal Democrats,Liberal Democrats,White,White,National questionnaire,White,White,,,,West,Catholic,Catholic,Catholic,,Male,White men,Non married men,Suburbs,Suburbs,English,California,,,,Telephone survey,,,,Most of the time,Just about always or most of the time,No,Version 3,,1.15265262126923,White Catholics,No,All others,,,,No,All others,,
8792.0,Jerry Brown,A Democratic candidate,Legal,Legal in most cases,30-44,30-59,30-39,18-44,30-44,30-39,Non-Black 30-44,Latino 30-44,Latino 30-44,A few times a year,Occasionally,Catholic/Do not attend weekly,Complete,,,No,,,,,Yes,,,,,,,,,Postgraduate study,College graduate,More than High school graduate,Non white college degree,,,Better,,,,,2.0,,,,It depends,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and non white",,,,,Yes,,Married with children,,Yes,,,,,,,,,18-44,18-64,Women with children,Democrat,Non-black Democrat,Latino Democrat,Democrat,Democratic Women,Non-White Democrats,,,Conservative,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Other,White,National questionnaire,Hispanic/Latino,Hispanic/Latino,,,,West,Catholic,Catholic,,,Female,Latino women,Married women,"Cities over 500,000","Cities over 50,000",English,California,,,,Telephone survey,,,,Most of the time,Just about always or most of the time,No,Version 3,,3.48953437805176,Non-white,No,All others,,,,No,,,
8791.0,Jerry Brown,A Democratic candidate,Legal,Legal in all cases,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,A few times a year,Occasionally,Catholic/Do not attend weekly,Complete,,,No,,,,,No,,,,,,,,,College graduate,College graduate,More than High school graduate,White college degree,,,Worse,,,,,3.0,,,,It depends,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",,,,,No,,All others,,Yes,,,,,,,,,45+,18-64,Women without children,Democrat,Non-black Democrat,White Democrat,Democrat,Democratic Women,White Democrat,,,Liberal,,Liberal Democrats,Liberal Democrats,White,White,National questionnaire,White,White,,,,West,Catholic,Catholic,Catholic,,Female,White women,Married women,Suburbs,Suburbs,English,California,,,,Telephone survey,,,,Most of the time,Just about always or most of the time,No,Version 3,,1.26551985740662,White Catholics,No,All others,,,,No,All others,,
8790.0,Jerry Brown,A Democratic candidate,Omit,Omit,45-65,30-59,50-59,45+,45-59,50-64,Black 45-59,Black 45-59,Black 45-64,A few times a month,Occasionally,All others,Complete,,,Yes,,9.0,,,No,,,,,,,,,Postgraduate study,College graduate,More than High school graduate,Non white college degree,,,Better,,,,,5.0,,,,Hillary Clinton,,,,,,,,,,,,,No,,All others,,No,,,,,,,,,45+,18-64,Men without children,Democrat,Black Democrat,Black Democrat,Democrat,Democratic Men,Non-White Democrats,,,Moderate,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Black,Black,National questionnaire,Black,Black,,,,West,Protestant/Other Non-Catholic Christian,Other christian,,,Male,Black men,Non married men,Suburbs,Suburbs,English,California,,,,Telephone survey,,,,Most of the time,Just about always or most of the time,Yes,Version 3,,0.676306307315826,Non-white,No,All others,,,,No,,,
8786.0,Jerry Brown,A Democratic candidate,Legal,Legal in all cases,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Never,Never,All others,Complete,,,No,,,,,No,,,,,,,,,Postgraduate study,College graduate,More than High school graduate,White college degree,,,About the same,,,,,4.0,,,,It depends,,,,,,,,,,,,,No,,All others,,Yes,,,,,,,,,45+,65+,Men without children,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Men,White Independent,,,Moderate,,Moderate/Liberal Republicans,Moderate Independents,White,White,National questionnaire,White,White,,,,West,Jewish,Jewish,Jewish,,Male,White men,Married men,"Cities over 500,000","Cities over 50,000",English,California,,,,Telephone survey,,,,Only some of the time,Only some of the time or never,No,Version 3,,0.839018940925598,White Jewish,No,All others,,,,No,All others,,
8785.0,Jerry Brown,A Democratic candidate,Legal,Legal in most cases,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Never,Never,All others,Complete,,,No,,,,,No,,,,,,,,,Postgraduate study,College graduate,More than High school graduate,White college degree,,,Better,,,,,1.0,,,,Hillary Clinton,,,,,,,,,,,,,No,,All others,,Yes,,,,,,,,,45+,65+,Men without children,Democrat,Non-black Democrat,White Democrat,Democrat,Democratic Men,White Democrat,,,Liberal,,Liberal Democrats,Liberal Democrats,White,White,National questionnaire,White,White,,,,West,None,None,None,,Male,White men,Married men,"Cities 10,000-50,000",Small Cities/Rural,English,California,,,,Telephone survey,,,,Only some of the time,Only some of the time or never,No,Version 3,,0.841446757316589,White none,No,All others,,,,No,All others,,
8784.0,Jerry Brown,A Democratic candidate,Legal,Legal in all cases,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Once a week,Weekly,All others,Complete,,,No,,,,,No,,,,,,,,,Postgraduate study,College graduate,More than High school graduate,White college degree,,,Better,,,,,3.0,,,,It depends,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",,,,,No,,All others,,Yes,,,,,,,,,45+,18-64,Women without children,Democrat,Non-black Democrat,White Democrat,Democrat,Democratic Women,White Democrat,,,Liberal,,Liberal Democrats,Liberal Democrats,White,White,National questionnaire,White,White,,,,West,None,None,None,,Female,White women,Married women,Suburbs,Suburbs,English,California,,,,Telephone survey,,,,Only some of the time,Only some of the time or never,Yes,Version 3,,1.26551985740662,White none,No,All others,,,,No,All others,,
8780.0,Jerry Brown,A Democratic candidate,Legal,Legal in all cases,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,More than once a week,Weekly,All others,Complete,,,No,,,,,No,,,,,,,,,College graduate,College graduate,More than High school graduate,White college degree,,,Better,,,,,2.0,,,,It depends,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",,,,,No,,All others,,No,,,,,,,,,45+,18-64,Women without children,Democrat,Non-black Democrat,White Democrat,Democrat,Democratic Women,White Democrat,,,Moderate,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,White,White,National questionnaire,White,White,,,,West,,,,,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000",English,California,,,,Telephone survey,,,,Only some of the time,Only some of the time or never,No,Version 3,,1.94669055938721,,No,All others,,,,No,,,
8777.0,Jerry Brown,A Democratic candidate,Legal,Legal in most cases,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Never,Never,Protestant/Do not attend weekly,Complete,,,No,,,,,No,,,,,,,,,No high school diploma,No college degree,High school graduate or less,White no college degree,,,Better,,,,,2.0,,,,Hillary Clinton,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",,,,,No,,All others,,Yes,,,,,,,,,45+,65+,Women without children,Democrat,Non-black Democrat,White Democrat,Democrat,Democratic Women,White Democrat,,,Liberal,,Liberal Democrats,Liberal Democrats,White,White,National questionnaire,White,White,,,,West,Protestant/Other Non-Catholic Christian,Protestant,Protestant/Other Non-Catholic Christian,,Female,White women,Married women,"Cities 50,000-500,000","Cities over 50,000",English,California,,,,Telephone survey,,,,Only some of the time,Only some of the time or never,No,Version 3,,1.51436126232147,White Protestants,No,All others,,,,No,White Protestant non-evangelical,,
8775.0,Jerry Brown,A Democratic candidate,Illegal,Illegal in most cases,30-44,30-59,30-39,18-44,30-44,30-39,Non-Black 30-44,Latino 30-44,Latino 30-44,A few times a year,Occasionally,Catholic/Do not attend weekly,Complete,,,No,,9.0,,,Yes,,,,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,Non white no college degree,,,Better,,,,,5.0,,,,Omit,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and non white",,,,,Yes,,Married with children,,Yes,,,,,,,,,18-44,18-64,Men with children,Democrat,Non-black Democrat,Latino Democrat,Democrat,Democratic Men,Non-White Democrats,,,Moderate,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Other,Hispanic/Latino,National questionnaire,Hispanic/Latino,Hispanic/Latino,,,,West,Catholic,Catholic,,,Male,Latino men,Married men,Suburbs,Suburbs,English,California,,,,Telephone survey,,,,Most of the time,Just about always or most of the time,Yes,Version 3,,2.64696764945984,Non-white,No,All others,,,,No,,,
8774.0,Jerry Brown,A Democratic candidate,Legal,Legal in all cases,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Once a week,Weekly,All others,Complete,,,Yes,,9.0,,,No,,,,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,About the same,,,,,4.0,,,,It depends,,,,,,,,,,,,,No,,All others,,No,,,,,,,,,45+,18-64,Men without children,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,,,Conservative,,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,,,,West,Protestant/Other Non-Catholic Christian,Mormon,Protestant/Other Non-Catholic Christian,,Male,White men,Non married men,Suburbs,Suburbs,English,California,,,,Telephone survey,,,,Only some of the time,Only some of the time or never,No,Version 3,,1.40655624866486,White Protestants,,White Born-again/Evangelical Christians,,,,Yes,White Protestant evangelical,,
8773.0,Jerry Brown,A Democratic candidate,Omit,Omit,65+,60+,65 or over,45+,60+,65+,Black 60+,Black 60+,Black 65+,More than once a week,Weekly,All others,Complete,,,Yes,,,,,No,,,,,,,,,Some college/assoc. degree,No college degree,More than High school graduate,Non white no college degree,,,About the same,,,,,2.0,,,,Omit,,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and non white",,,,,No,,All others,,No,,,,,,,,,45+,65+,Women without children,Democrat,Black Democrat,Black Democrat,Democrat,Democratic Women,Non-White Democrats,,,Liberal,,Liberal Democrats,Liberal Democrats,Black,Black,National questionnaire,Black,Black,,,,West,Protestant/Other Non-Catholic Christian,Other christian,,,Female,Black women,Non married women,"Cities 50,000-500,000","Cities over 50,000",English,California,,,,Telephone survey,,,,Only some of the time,Only some of the time or never,No,Version 3,,0.667855620384216,Non-white,No,All others,,,,No,,,
8772.0,Jerry Brown,A Democratic candidate,Legal,Legal in all cases,18-29,18-29,25-29,18-44,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,A few times a year,Occasionally,All others,Complete,,,No,,9.0,,,No,,,,,,,,,College graduate,College graduate,More than High school graduate,White college degree,,,About the same,,,,,5.0,,,,Hillary Clinton,,,,,,,,,,,,,No,,All others,,No,,,,,,,,,18-44,18-64,Women without children,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Women,White Independent,,,Liberal,,Moderate/Liberal Republicans,Liberal Independents,White,White,National questionnaire,White,White,,,,West,Something else,Other,Something else,,Female,White women,Non married women,Suburbs,Suburbs,English,California,,,,Telephone survey,,,,Most of the time,Just about always or most of the time,No,Version 3,,2.77052235603333,White something else,No,All others,,,,No,All others,,
8768.0,Jerry Brown,A Democratic candidate,Legal,Legal in all cases,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Never,Never,All others,Complete,,,No,,,,,No,,,,,,,,,High school graduate,No college degree,High school graduate or less,White no college degree,,,About the same,,,,,2.0,,,,Hillary Clinton,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",,,,,No,,All others,,Yes,,,,,,,,,45+,18-64,Men without children,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Men,White Independent,,,Moderate,,Moderate/Liberal Republicans,Moderate Independents,White,White,National questionnaire,White,White,,,,West,None,None,None,,Male,White men,Married men,Suburbs,Suburbs,English,California,,,,Telephone survey,,,,Only some of the time,Only some of the time or never,No,Version 3,,0.798046708106995,White none,No,All others,,,,No,All others,,
8765.0,Jerry Brown,A Democratic candidate,,,30-44,30-59,40-44,18-44,30-44,40-49,Non-Black 30-44,Latino 30-44,Latino 30-44,,,,Complete,,,,,9.0,,,,,,,,,Getting worse,Worse,,Some college/assoc. degree,No college degree,More than High school graduate,Non white no college degree,,,,,,To express support for Barack Obama,,1.0,,,Did not go far enough,,,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and non white",,Health care,,,Yes,,,,Yes,Poor,Not so good or poor,,,,,Enthusiastic,"Enthusiastic or satisfied, but not enthusiastic",18-44,18-64,,Democrat,Non-black Democrat,Latino Democrat,Democrat,Democratic Women,Non-White Democrats,,,Liberal,,Liberal Democrats,Liberal Democrats,Other,Other,National questionnaire,Hispanic/Latino,Hispanic/Latino,,Angry,"Dissatisfied, but not angry or angry",West,,,,,Female,Latino women,Married women,Rural,Small Cities/Rural,English,California,,,,Telephone survey,,,,,,,Version 2,,1.97052812576294,,No,,Yes,,Working women,,,Working women,Working women
